rank,compound_id,smiles,affinity_kcal_mol,pose_file
1,GEN_0922,O=C(CCNCNS(=O)(=O)C(=O)Nc1cccc2nc3ccccc3cc12)NCCOC(=O)Nc1ccccc1,-9.0,GEN_0922_pose.pdbqt
2,GEN_0128,O=C(NCCCCNCc1cccc2ccccc12)Nc1ccccc1CC(F)(F)F,-8.9,GEN_0128_pose.pdbqt
3,GEN_0195,O=C(NNCc1cccc2nc3ccccc3cc12)OCc1ccccc1,-8.8,GEN_0195_pose.pdbqt
4,GEN_0556,O=C(NCCOSCOc1ccccc1)NC(=O)c1cccc(-c2ccccc2)c1,-8.4,GEN_0556_pose.pdbqt
5,GEN_0454,N#CNC(=O)OCCNC(=O)Cc1ccccc1NNC(=O)c1cccc2nc3ccccc3cc12,-8.3,GEN_0454_pose.pdbqt
6,GEN_0615,O=C(NCNCOCc1cccc(-c2ccccc2)c1)C(=O)Nc1ccccc1,-8.3,GEN_0615_pose.pdbqt
7,GEN_0145,O=C(COCc1cccc2nc[nH]c12)NCCONC(=O)Nc1ccccc1,-8.3,GEN_0145_pose.pdbqt
8,GEN_0187,O=C(NCCNOc1ccccc1)OCc1ccccc1NCCCc1cccc2ncccc12,-8.2,GEN_0187_pose.pdbqt
9,GEN_0482,O=C(Cc1cccc(-c2ccccc2)c1)Nc1ccccc1NC(=O)S(=O)(=O)NCCC(F)(F)F,-8.1,GEN_0482_pose.pdbqt
10,GEN_0381,O=C(CCCc1cccc2ncncc12)NNCCNc1ccccc1NC(=O)Nc1ccccc1,-8.1,GEN_0381_pose.pdbqt
11,GEN_0587,NS(=O)(=O)COCOCCNC(=O)CONC(=O)CCc1cccc2nc3ccccc3cc12,-8.1,GEN_0587_pose.pdbqt
12,GEN_0041,O=C(CCOCc1cccc2ncccc12)NCOOCC(=O)NS(=O)(=O)c1ccccc1,-8.1,GEN_0041_pose.pdbqt
13,GEN_0558,O=C(CNCCc1cccc2nc[nH]c12)NCNNC(=O)C(F)(F)F,-8.0,GEN_0558_pose.pdbqt
14,GEN_0736,O=C(COCc1ccccc1NC(=O)SCc1ccccc1NC(=O)NC(=O)c1cccc2ncncc12)NCCO,-8.0,GEN_0736_pose.pdbqt
15,GEN_0962,O=C(CSCc1cccc2[nH]ccc12)NNC(=O)C(=O)Nc1ccccc1,-8.0,GEN_0962_pose.pdbqt
16,GEN_0900,O=C(NNc1ccccc1)c1cccc2nc3ccccc3cc12,-8.0,GEN_0900_pose.pdbqt
17,GEN_0353,O=C(CONc1ccccc1NC(=O)NC(=O)c1ccn[nH]1)Nc1ccccc1,-7.9,GEN_0353_pose.pdbqt
18,GEN_0697,O=C(CCCCc1cccc2nc3ccccc3cc12)NNC(=O)C(=O)Nc1ccccc1,-7.8,GEN_0697_pose.pdbqt
19,GEN_0678,O=C(NC(=O)NS(=O)(=O)CCCN1c2ccccc2Sc2ccccc21)Nc1ccccc1,-7.8,GEN_0678_pose.pdbqt
20,GEN_0419,O=C(CCc1cccc2nc3ccccc3cc12)Nc1ccccc1,-7.8,GEN_0419_pose.pdbqt
21,GEN_0824,O=C(CCNC(=O)Cc1cccc(-c2ccccc2)c1)NCCNCCC(F)(F)F,-7.7,GEN_0824_pose.pdbqt
22,GEN_0402,O=C(CNSCc1cccc2[nH]cnc12)NC(=O)NCCOCONc1ccccc1,-7.7,GEN_0402_pose.pdbqt
23,GEN_0874,O=C(Cc1cccc2[nH]cnc12)ONCCNCNC(=O)Oc1ccccc1,-7.7,GEN_0874_pose.pdbqt
24,GEN_0086,CONC(=O)CCOC(=O)CNC(=O)CCNCCc1cccc2nc3ccccc3cc12,-7.7,GEN_0086_pose.pdbqt
25,GEN_0885,O=C(Nc1ccccc1)SCCNS(=O)(=O)NCCc1ccccc1S(=O)(=O)NC(=O)c1ccn[nH]1,-7.7,GEN_0885_pose.pdbqt
26,GEN_0092,O=C(CNS(=O)(=O)CSc1cccc2[nH]ccc12)Nc1ccccc1CCNS(=O)(=O)c1ccccc1,-7.7,GEN_0092_pose.pdbqt
27,GEN_0707,O=C(O)Cc1ccccc1NC(=O)CCCOCCONCCc1cccc2ccccc12,-7.6,GEN_0707_pose.pdbqt
28,GEN_0228,O=C(NC(F)(F)F)NS(=O)(=O)OCCOC(=O)Nc1cccc2nc[nH]c12,-7.6,GEN_0228_pose.pdbqt
29,GEN_0263,O=C(NNS(=O)(=O)NC(=O)c1cccc(-c2ccccc2)c1)Nc1ccccc1,-7.6,GEN_0263_pose.pdbqt
30,GEN_0300,O=C(Cc1cccc(-c2ccccc2)c1)Nc1ccccc1COF,-7.6,GEN_0300_pose.pdbqt
31,GEN_0912,O=C(Nc1ccccc1)C(=O)Nc1cccc2[nH]cnc12,-7.6,GEN_0912_pose.pdbqt
32,GEN_0963,O=C(CC(=O)NOc1ccccc1)NNC(=O)C(=O)c1cccc2ncncc12,-7.6,GEN_0963_pose.pdbqt
33,GEN_0622,O=S(=O)(NCCOCCONCOCc1cccc(-c2ccccc2)c1)c1ccccc1,-7.6,GEN_0622_pose.pdbqt
34,GEN_0607,O=C(CCNCCOC(=O)COCN1c2ccccc2Sc2ccccc21)NCCO,-7.6,GEN_0607_pose.pdbqt
35,GEN_0184,NC(=O)CCOCc1ccccc1NCCOCCNC(=O)COCc1cccc2nc[nH]c12,-7.6,GEN_0184_pose.pdbqt
36,GEN_0062,O=C(CCNCCc1cccc2ncccc12)ONc1ccccc1,-7.6,GEN_0062_pose.pdbqt
37,GEN_0349,O=S(=O)(NCCCCNS(=O)(=O)c1ccccc1)SCc1cccc(-c2ccccc2)c1,-7.6,GEN_0349_pose.pdbqt
38,GEN_0093,O=C(CCNCCOC(=O)NCCc1cccc2nc3ccccc3cc12)NCCO,-7.6,GEN_0093_pose.pdbqt
39,GEN_0743,NC(=O)CSCc1ccccc1NC(=O)CSCCOC(=O)CSc1cccc2nc3ccccc3cc12,-7.6,GEN_0743_pose.pdbqt
40,GEN_0298,O=C(CSc1cccc2scnc12)ONC(=O)C(=O)NCCOOCNc1ccccc1,-7.5,GEN_0298_pose.pdbqt
41,GEN_0750,O=C(NNS(=O)(=O)c1ccccc1)c1ccccc1NONCCc1cccc2ccccc12,-7.5,GEN_0750_pose.pdbqt
42,GEN_0980,O=C(NCCO)NC(=O)N1c2ccccc2Sc2ccccc21,-7.5,GEN_0980_pose.pdbqt
43,GEN_0336,O=C(NCOCOCc1cccc2nc3ccccc3cc12)Nc1ccccc1,-7.5,GEN_0336_pose.pdbqt
44,GEN_0098,O=C(NCOOCc1ccccc1)N1c2ccccc2Sc2ccccc21,-7.5,GEN_0098_pose.pdbqt
45,GEN_0364,NCc1ccccc1NC(=O)NC(=O)OC(=O)COc1cccc2nc3ccccc3cc12,-7.5,GEN_0364_pose.pdbqt
46,GEN_0101,CNS(=O)(=O)C(=O)NC(=O)SCNC(=O)CCCc1cccc2scnc12,-7.4,GEN_0101_pose.pdbqt
47,GEN_0599,O=C(NNCCCl)C(=O)Nc1cccc(-c2ccccc2)c1,-7.4,GEN_0599_pose.pdbqt
48,GEN_0433,O=C(CCCCOC(=O)C(=O)c1cccc2scnc12)Nc1ccccc1,-7.4,GEN_0433_pose.pdbqt
49,GEN_0920,NC(=O)COCc1ccccc1NC(=O)CCNNCc1cccc2ncccc12,-7.4,GEN_0920_pose.pdbqt
50,GEN_0941,CNS(=O)(=O)C(=O)NNC(=O)CNC(=O)c1cccc2nc3ccccc3cc12,-7.4,GEN_0941_pose.pdbqt
51,GEN_0397,NC(=O)NC(=O)N1c2ccccc2Sc2ccccc21,-7.4,GEN_0397_pose.pdbqt
52,GEN_0445,c1ccc(OCCOCCCc2cccc(-c3ccccc3)c2)cc1,-7.4,GEN_0445_pose.pdbqt
53,GEN_0939,O=C(CCCNCCc1cccc(-c2ccccc2)c1)NNC(=O)C(=O)Nc1ccccc1SCOc1ccccc1,-7.4,GEN_0939_pose.pdbqt
54,GEN_0842,O=C(Nc1cccc2ccccc12)OCc1ccccc1,-7.4,GEN_0842_pose.pdbqt
55,GEN_0474,O=C(NCCO)NCCc1ccccc1NNC(=O)c1cccc2scnc12,-7.3,GEN_0474_pose.pdbqt
56,GEN_0361,O=C(Nc1ccccc1)Nc1ccccc1NOC(=O)C(=O)c1cccc2ncncc12,-7.3,GEN_0361_pose.pdbqt
57,GEN_0772,CNS(=O)(=O)CONCCCNC(=O)CCCc1cccc2nc[nH]c12,-7.3,GEN_0772_pose.pdbqt
58,GEN_0284,NC(=O)OC(=O)Cc1cccc2nc3ccccc3cc12,-7.3,GEN_0284_pose.pdbqt
59,GEN_0205,O=C(NNc1ccccc1CCNF)c1cccc2ccccc12,-7.3,GEN_0205_pose.pdbqt
60,GEN_0172,CNS(=O)(=O)CSc1ccccc1NCCCc1ccccc1COc1cccc2ncncc12,-7.3,GEN_0172_pose.pdbqt
61,GEN_0191,O=C(F)Nc1ccccc1S(=O)(=O)Nc1cccc2ccccc12,-7.3,GEN_0191_pose.pdbqt
62,GEN_0181,O=S(=O)(NCSOCSOCCOCCc1cccc2ccccc12)c1ccccc1,-7.3,GEN_0181_pose.pdbqt
63,GEN_0399,COSCOCCNC(=O)COCONCCc1cccc2nc3ccccc3cc12,-7.3,GEN_0399_pose.pdbqt
64,GEN_0108,O=C(O)C(=O)NOCCOCCCc1cccc(-c2ccccc2)c1,-7.3,GEN_0108_pose.pdbqt
65,GEN_0811,NS(=O)(=O)CSNC(=O)NCCOCCNC(=O)COCc1cccc2ccccc12,-7.3,GEN_0811_pose.pdbqt
66,GEN_0490,O=C(NNS(=O)(=O)c1ccccc1)c1cccc2ccccc12,-7.3,GEN_0490_pose.pdbqt
67,GEN_0472,NS(=O)(=O)CCc1ccccc1S(=O)(=O)NC(=O)NCNS(=O)(=O)C(=O)Nc1cccc2ncccc12,-7.3,GEN_0472_pose.pdbqt
68,GEN_0593,O=C(COCN1c2ccccc2Sc2ccccc21)NCCOCCNc1ccccc1,-7.3,GEN_0593_pose.pdbqt
69,GEN_0323,CNNCCCCOC(=O)NCCc1cccc2nc3ccccc3cc12,-7.3,GEN_0323_pose.pdbqt
70,GEN_0690,O=S(=O)(CCNc1ccccc1S(=O)(=O)NCCNCCc1cccnc1)NNCCOCc1ccccc1,-7.2,GEN_0690_pose.pdbqt
71,GEN_0965,N#CCc1ccccc1NOCc1cccc(-c2ccccc2)c1,-7.2,GEN_0965_pose.pdbqt
72,GEN_0570,O=C(NC(F)(F)F)N1c2ccccc2Sc2ccccc21,-7.2,GEN_0570_pose.pdbqt
73,GEN_0412,O=C(CNC(=O)c1ccccc1S(=O)(=O)NOCc1cccs1)NNC(=O)OCc1ccccc1,-7.2,GEN_0412_pose.pdbqt
74,GEN_0276,O=C(NCCO)C(=O)Nc1ccccc1COC(=O)c1cccc2nc3ccccc3cc12,-7.2,GEN_0276_pose.pdbqt
75,GEN_0283,COCCc1ccccc1NC(=O)c1cccc(-c2ccccc2)c1,-7.2,GEN_0283_pose.pdbqt
76,GEN_0530,O=C(NCCO)NCCc1ccccc1NCOCNS(=O)(=O)OCc1cccc2scnc12,-7.2,GEN_0530_pose.pdbqt
77,GEN_0979,O=C(Nc1ccccc1S(=O)(=O)NCCNc1cccc2[nH]ccc12)C(F)(F)F,-7.2,GEN_0979_pose.pdbqt
78,GEN_0013,O=C(CCc1cccc2ncccc12)NC(=O)NC(=O)NCCOCO,-7.2,GEN_0013_pose.pdbqt
79,GEN_0253,O=C(COCNS(=O)(=O)C(=O)NS(=O)(=O)CCNc1cccc(-c2ccccc2)c1)NCCO,-7.2,GEN_0253_pose.pdbqt
80,GEN_0773,O=S(=O)(NCCNCCN1c2ccccc2Sc2ccccc21)NOc1ccccc1,-7.2,GEN_0773_pose.pdbqt
81,GEN_0633,O=C(CCCNCCc1cccc2[nH]ccc12)OCCOCNS(=O)(=O)c1ccccc1,-7.2,GEN_0633_pose.pdbqt
82,GEN_0744,O=C(CNC(=O)c1cccc2[nH]cnc12)NC(=O)NF,-7.1,GEN_0744_pose.pdbqt
83,GEN_0471,NC(=O)Cc1ccccc1NCOCN1c2ccccc2Sc2ccccc21,-7.1,GEN_0471_pose.pdbqt
84,GEN_0037,O=C(NCOCl)C(=O)Nc1cccc2nc3ccccc3cc12,-7.1,GEN_0037_pose.pdbqt
85,GEN_0327,NC(=O)NC(=O)c1ccccc1NC(=O)CSc1cccc2[nH]cnc12,-7.1,GEN_0327_pose.pdbqt
86,GEN_0226,c1ccc(NCCCNSCc2cccc3[nH]cnc23)cc1,-7.1,GEN_0226_pose.pdbqt
87,GEN_0785,O=C(Nc1cccc(-c2ccccc2)c1)OCc1ccccc1CCNCl,-7.1,GEN_0785_pose.pdbqt
88,GEN_0379,O=C(NOOCc1ccccc1S(=O)(=O)Nc1cccc2ccccc12)Nc1ccccc1,-7.1,GEN_0379_pose.pdbqt
89,GEN_0864,CONCCc1ccccc1NC(=O)Cc1ccccc1OCc1cccc2ccccc12,-7.1,GEN_0864_pose.pdbqt
90,GEN_0331,O=C(NOCCONCCN1c2ccccc2Sc2ccccc21)NS(=O)(=O)c1ccccc1,-7.1,GEN_0331_pose.pdbqt
91,GEN_0091,O=S(=O)(CSc1cccc2[nH]ccc12)NCCSNS(=O)(=O)c1ccccc1,-7.1,GEN_0091_pose.pdbqt
92,GEN_0099,NS(=O)(=O)SCNC(=O)CCNc1cccc(-c2ccccc2)c1,-7.1,GEN_0099_pose.pdbqt
93,GEN_0797,CCOC(=O)NC(=O)NC(=O)CNS(=O)(=O)Cc1cccc2[nH]cnc12,-7.1,GEN_0797_pose.pdbqt
94,GEN_0848,c1ccc(NCOc2ccccc2NNCCc2cccc3ncccc23)cc1,-7.1,GEN_0848_pose.pdbqt
95,GEN_0369,c1ccc(NCCCOCCOCOc2cccc3scnc23)cc1,-7.1,GEN_0369_pose.pdbqt
96,GEN_0592,O=C(NC(F)(F)F)c1ccccc1S(=O)(=O)NOCc1cccc2[nH]ccc12,-7.1,GEN_0592_pose.pdbqt
97,GEN_0793,O=C(NC(=O)c1cccc2ccccc12)OC(=O)C(=O)OCCNCCCl,-7.1,GEN_0793_pose.pdbqt
98,GEN_0137,O=C(Nc1ccccc1SCNCSNS(=O)(=O)c1ccccc1)C(=O)c1ccco1,-7.1,GEN_0137_pose.pdbqt
99,GEN_0611,CNS(=O)(=O)C(=O)c1ccccc1NC(=O)C(=O)c1cccc2nc3ccccc3cc12,-7.0,GEN_0611_pose.pdbqt
100,GEN_0156,O=C(COCCCCNC(=O)Nc1cccc2nc3ccccc3cc12)NO,-7.0,GEN_0156_pose.pdbqt
101,GEN_0066,CCOC(=O)COCNS(=O)(=O)COCc1ccccc1S(=O)(=O)NC(=O)Nc1ccn[nH]1,-7.0,GEN_0066_pose.pdbqt
102,GEN_0070,NS(=O)(=O)C(=O)Nc1cccc2ccccc12,-7.0,GEN_0070_pose.pdbqt
103,GEN_0273,NC(=O)CC(=O)Nc1ccccc1S(=O)(=O)NOC(=O)NN1c2ccccc2Sc2ccccc21,-7.0,GEN_0273_pose.pdbqt
104,GEN_0741,NS(=O)(=O)C(=O)NCCOC(=O)CCNCCNC(=O)C(=O)Nc1cccc2scnc12,-7.0,GEN_0741_pose.pdbqt
105,GEN_0872,O=C(NNS(=O)(=O)CCNCCc1cccc2nc[nH]c12)OCOCC(F)(F)F,-7.0,GEN_0872_pose.pdbqt
106,GEN_0755,c1ccc(NCCNOCCOCc2cccc3nc[nH]c23)cc1,-7.0,GEN_0755_pose.pdbqt
107,GEN_0163,CCOC(=O)CCc1ccccc1NCc1cccc(-c2ccccc2)c1,-7.0,GEN_0163_pose.pdbqt
108,GEN_0241,O=C(COCc1ccccc1COCCc1cccc2ncncc12)Nc1ccccc1,-7.0,GEN_0241_pose.pdbqt
109,GEN_0573,N#CCCNc1ccccc1CONC(=O)c1cccc(-c2ccccc2)c1,-7.0,GEN_0573_pose.pdbqt
110,GEN_0623,O=C(F)OC(=O)CSc1ccccc1S(=O)(=O)NNCCc1cccc2ncccc12,-7.0,GEN_0623_pose.pdbqt
111,GEN_0721,O=C(O)COOCCNC(=O)CCCNC(=O)CNCCc1cccc2ccccc12,-7.0,GEN_0721_pose.pdbqt
112,GEN_0539,NS(=O)(=O)COCCCNCOCc1cccc2nc3ccccc3cc12,-7.0,GEN_0539_pose.pdbqt
113,GEN_0595,O=S(=O)(NCCNCCN1c2ccccc2Sc2ccccc21)c1ccccc1,-7.0,GEN_0595_pose.pdbqt
114,GEN_0635,O=C(CCCOc1cccc2[nH]ccc12)NCCOCSC(F)(F)F,-7.0,GEN_0635_pose.pdbqt
115,GEN_0278,NS(=O)(=O)C(=O)Nc1ccccc1ONC(=O)c1cccc2[nH]cnc12,-7.0,GEN_0278_pose.pdbqt
116,GEN_0949,O=C(Nc1ccccc1)C(=O)c1ccccc1S(=O)(=O)NCCNc1ccccc1OOCc1cccc2[nH]ccc12,-7.0,GEN_0949_pose.pdbqt
117,GEN_0503,O=C(CCNCSc1cccc2scnc12)S(=O)(=O)NCCCNCCNS(=O)(=O)c1ccccc1,-7.0,GEN_0503_pose.pdbqt
118,GEN_0355,N#CC(=O)CNNC(=O)c1cccc2nc[nH]c12,-6.9,GEN_0355_pose.pdbqt
119,GEN_0856,O=C(Nc1ccccc1)c1ccccc1OCCNc1cccnc1,-6.9,GEN_0856_pose.pdbqt
120,GEN_0712,O=C(O)CNC(=O)CCCNCCc1cccc2ccccc12,-6.9,GEN_0712_pose.pdbqt
121,GEN_0534,CCNCCCNC(=O)CCCNS(=O)(=O)NCCc1cccc2nc[nH]c12,-6.9,GEN_0534_pose.pdbqt
122,GEN_0879,O=C(OCCO)c1ccccc1S(=O)(=O)Nc1cccc2nc3ccccc3cc12,-6.9,GEN_0879_pose.pdbqt
123,GEN_0115,O=C(CCSc1cccc2[nH]cnc12)NCCNC(F)(F)F,-6.9,GEN_0115_pose.pdbqt
124,GEN_0260,O=C(CNS(=O)(=O)c1ccn[nH]1)OCc1ccccc1,-6.9,GEN_0260_pose.pdbqt
125,GEN_0097,NC(=O)NC(=O)c1ccccc1S(=O)(=O)NCOc1cccc(-c2ccccc2)c1,-6.9,GEN_0097_pose.pdbqt
126,GEN_0462,N#CCOCc1ccccc1S(=O)(=O)NCOc1ccccc1NNCCc1cccs1,-6.9,GEN_0462_pose.pdbqt
127,GEN_0028,O=C(CCOCCNCCCc1cccc2nc3ccccc3cc12)NCCNCCC(F)(F)F,-6.9,GEN_0028_pose.pdbqt
128,GEN_0786,O=C(COCc1cccc2nc[nH]c12)NC(=O)C(=O)Nc1ccccc1OCc1ccccc1,-6.9,GEN_0786_pose.pdbqt
129,GEN_0585,O=C(NOc1ccccc1)c1ccccc1OSCc1ccco1,-6.9,GEN_0585_pose.pdbqt
130,GEN_0123,O=C(O)NCCNC(=O)COCc1ccccc1NC(=O)CSc1cccc2ncccc12,-6.9,GEN_0123_pose.pdbqt
131,GEN_0303,O=C(CCCN1c2ccccc2Sc2ccccc21)NCCO,-6.9,GEN_0303_pose.pdbqt
132,GEN_0908,O=C(NCCCOOCCO)NCNS(=O)(=O)CCCc1cccc2ncncc12,-6.9,GEN_0908_pose.pdbqt
133,GEN_0981,O=C(c1cccc2ccccc12)S(=O)(=O)NCNCCNc1ccccc1,-6.9,GEN_0981_pose.pdbqt
134,GEN_0510,CCOC(=O)CSCCOC(=O)CONC(=O)CNC(=O)c1cccc2nc3ccccc3cc12,-6.9,GEN_0510_pose.pdbqt
135,GEN_0638,O=C(NCCc1cccc2[nH]ccc12)Nc1ccccc1C(=O)C(=O)NCCO,-6.9,GEN_0638_pose.pdbqt
136,GEN_0473,O=C(CCCc1cccc2scnc12)NCCONC(=O)OCCOSCF,-6.9,GEN_0473_pose.pdbqt
137,GEN_0790,O=C(CCOCCOOCc1cccc2nc3ccccc3cc12)NCCO,-6.8,GEN_0790_pose.pdbqt
138,GEN_0315,O=C(Nc1ccccc1OCCCc1cccc2nc[nH]c12)C(F)(F)F,-6.8,GEN_0315_pose.pdbqt
139,GEN_0039,O=C(NNc1ccccc1)c1cccc2ncccc12,-6.8,GEN_0039_pose.pdbqt
140,GEN_0438,O=C(O)NC(=O)c1ccccc1NCCNC(=O)SCc1cccc2scnc12,-6.8,GEN_0438_pose.pdbqt
141,GEN_0133,CNS(=O)(=O)CCc1ccccc1COSCN1c2ccccc2Sc2ccccc21,-6.8,GEN_0133_pose.pdbqt
142,GEN_0338,NC(=O)CC(=O)NCNS(=O)(=O)SCOCCOCOCc1cccc2nc3ccccc3cc12,-6.8,GEN_0338_pose.pdbqt
143,GEN_0594,CNCOCCNC(=O)COCOCCNCCc1cccc2nc3ccccc3cc12,-6.8,GEN_0594_pose.pdbqt
144,GEN_0837,NC(=O)CCCNCCc1cccc2[nH]cnc12,-6.8,GEN_0837_pose.pdbqt
145,GEN_0048,O=C(NCCCSOc1ccccc1C(=O)NOCc1ccccc1)c1ccn[nH]1,-6.8,GEN_0048_pose.pdbqt
146,GEN_0627,O=C(CSc1cccc2nc3ccccc3cc12)Nc1ccccc1,-6.8,GEN_0627_pose.pdbqt
147,GEN_0784,CNC(=O)OCCNC(=O)NCCc1cccc2[nH]ccc12,-6.8,GEN_0784_pose.pdbqt
148,GEN_0432,NC(=O)NCCOCCOC(=O)c1cccc2[nH]ccc12,-6.8,GEN_0432_pose.pdbqt
149,GEN_0072,O=C(CCc1cccc2ncccc12)Nc1ccccc1,-6.8,GEN_0072_pose.pdbqt
150,GEN_0926,O=C(NNCF)c1cccc2nc3ccccc3cc12,-6.8,GEN_0926_pose.pdbqt
151,GEN_0352,O=C(Nc1ccccc1)SCc1cccc2nc3ccccc3cc12,-6.8,GEN_0352_pose.pdbqt
152,GEN_0413,O=C(NCl)N1c2ccccc2Sc2ccccc21,-6.8,GEN_0413_pose.pdbqt
153,GEN_0415,O=C(Nc1ccccc1)NS(=O)(=O)C(=O)c1ccccc1S(=O)(=O)NCCCc1cccs1,-6.8,GEN_0415_pose.pdbqt
154,GEN_0261,c1ccc(OCc2cccc(-c3ccccc3)c2)cc1,-6.8,GEN_0261_pose.pdbqt
155,GEN_0216,FC(F)(F)NCCCNCCc1cccc2[nH]ccc12,-6.8,GEN_0216_pose.pdbqt
156,GEN_0447,CNCOCOC(=O)N1c2ccccc2Sc2ccccc21,-6.8,GEN_0447_pose.pdbqt
157,GEN_0546,O=C(NCOCNS(=O)(=O)c1ccccc1)SCN1c2ccccc2Sc2ccccc21,-6.8,GEN_0546_pose.pdbqt
158,GEN_0161,FC(F)(F)SCCCNCCc1cccc2[nH]ccc12,-6.8,GEN_0161_pose.pdbqt
159,GEN_0621,NS(=O)(=O)CSc1cccc2nc3ccccc3cc12,-6.8,GEN_0621_pose.pdbqt
160,GEN_0388,O=C(COc1cccc2[nH]ccc12)NCCOCOCC(=O)Nc1ccccc1,-6.8,GEN_0388_pose.pdbqt
161,GEN_0519,NNC(=O)OC(=O)CSNS(=O)(=O)SCN1c2ccccc2Sc2ccccc21,-6.8,GEN_0519_pose.pdbqt
162,GEN_0955,CCOC(=O)CCNOCCONCCNC(=O)CNCCc1cccc2[nH]ccc12,-6.7,GEN_0955_pose.pdbqt
163,GEN_0761,O=C(Br)NOCCOCCCNC(=O)Nc1cccc2ncccc12,-6.7,GEN_0761_pose.pdbqt
164,GEN_0861,FC(F)(F)CCNCCc1cccc2ccccc12,-6.7,GEN_0861_pose.pdbqt
165,GEN_0325,O=C(CSCOCCNc1cccc2ncccc12)NCCOCSF,-6.7,GEN_0325_pose.pdbqt
166,GEN_0359,CCOC(=O)NC(=O)NC(=O)CCSc1ccccc1NCCCc1ccco1,-6.7,GEN_0359_pose.pdbqt
167,GEN_0239,O=S(=O)(NCCc1ccccc1COCOc1cccc2ncccc12)c1ccccc1,-6.7,GEN_0239_pose.pdbqt
168,GEN_0833,CNCOCc1ccccc1NC(=O)NCCOC(=O)CCCc1ccco1,-6.7,GEN_0833_pose.pdbqt
169,GEN_0485,CCOC(=O)C(=O)c1ccccc1NC(=O)CCc1cccc2[nH]cnc12,-6.7,GEN_0485_pose.pdbqt
