rank,compound_id,smiles,affinity_kcal_mol,pose_file
357,GEN_0455,NS(=O)(=O)NCCc1ccccc1NC(=O)COc1cccc(-c2ccccc2)c1,-6.1,GEN_0455_pose.pdbqt
358,GEN_0658,COCONC(=O)CCCCN1c2ccccc2Sc2ccccc21,-6.1,GEN_0658_pose.pdbqt
359,GEN_0671,BrCc1cccc2nc3ccccc3cc12,-6.1,GEN_0671_pose.pdbqt
360,GEN_0232,FC(F)(F)CCCc1cccc2nc[nH]c12,-6.1,GEN_0232_pose.pdbqt
361,GEN_0985,N#CC(=O)Nc1cccc2ncccc12,-6.1,GEN_0985_pose.pdbqt
362,GEN_0080,NC(=O)CNC(=O)c1cccc2[nH]cnc12,-6.1,GEN_0080_pose.pdbqt
363,GEN_0993,O=C(F)OC(=O)NCCc1cccc2[nH]ccc12,-6.1,GEN_0993_pose.pdbqt
364,GEN_0566,NOCc1cccc2nc3ccccc3cc12,-6.1,GEN_0566_pose.pdbqt
365,GEN_0843,CNNCCc1cccc(-c2ccccc2)c1,-6.1,GEN_0843_pose.pdbqt
366,GEN_0055,O=S(=O)(CSc1cccc2ccccc12)NBr,-6.1,GEN_0055_pose.pdbqt
367,GEN_0507,O=C(NF)c1ccccc1COCOCc1cccc2[nH]cnc12,-6.1,GEN_0507_pose.pdbqt
368,GEN_0792,O=C(Nc1ccccc1CC(F)(F)F)c1cccs1,-6.1,GEN_0792_pose.pdbqt
369,GEN_0131,CNS(=O)(=O)COCc1ccccc1COCSc1cccc2[nH]cnc12,-6.1,GEN_0131_pose.pdbqt
370,GEN_0218,O=S(=O)(NCSc1cccc2nc[nH]c12)c1ccccc1,-6.1,GEN_0218_pose.pdbqt
371,GEN_0392,NCCc1cccc2nc3ccccc3cc12,-6.1,GEN_0392_pose.pdbqt
372,GEN_0238,ClOCc1cccc(-c2ccccc2)c1,-6.1,GEN_0238_pose.pdbqt
373,GEN_0664,BrCOCN1c2ccccc2Sc2ccccc21,-6.1,GEN_0664_pose.pdbqt
374,GEN_0796,O=S(=O)(NCOCc1cccnc1)c1ccccc1COOCc1ccccc1,-6.1,GEN_0796_pose.pdbqt
375,GEN_0104,O=C(CSc1cccc2nc[nH]c12)Nc1ccccc1,-6.1,GEN_0104_pose.pdbqt
376,GEN_0933,NCCCc1cccc2ncccc12,-6.1,GEN_0933_pose.pdbqt
377,GEN_0492,c1ccc(OCOc2cccc3ncncc23)cc1,-6.1,GEN_0492_pose.pdbqt
378,GEN_0155,N#CC(=O)NCNS(=O)(=O)OCc1ccco1,-6.1,GEN_0155_pose.pdbqt
379,GEN_0113,O=C(CCNC(=O)c1cccnc1)NOCCO,-6.1,GEN_0113_pose.pdbqt
380,GEN_0265,O=C(NCCO)OCOC(=O)C(=O)Nc1cccc(-c2ccccc2)c1,-6.1,GEN_0265_pose.pdbqt
381,GEN_0845,NC(=O)NC(=O)c1ccccc1COCc1cccnc1,-6.1,GEN_0845_pose.pdbqt
382,GEN_0207,O=C(OCCCSNS(=O)(=O)c1ccccc1)OCOCOc1cccc2[nH]ccc12,-6.1,GEN_0207_pose.pdbqt
383,GEN_0525,FC(F)(F)CCNCCc1ccn[nH]1,-6.1,GEN_0525_pose.pdbqt
384,GEN_0051,CNS(=O)(=O)CCNOC(=O)COc1cccc2[nH]ccc12,-6.1,GEN_0051_pose.pdbqt
385,GEN_0430,O=C(CCNCCNS(=O)(=O)c1ccccc1NC(=O)CCCc1cccnc1)NCCO,-6.1,GEN_0430_pose.pdbqt
386,GEN_0078,N#CCCNOCCNC(=O)NC(=O)c1ccco1,-6.1,GEN_0078_pose.pdbqt
387,GEN_0596,O=C(O)CCNCCc1cccc2ncccc12,-6.1,GEN_0596_pose.pdbqt
388,GEN_0982,O=C(CCOC(=O)Cc1cccc2ccccc12)NF,-6.1,GEN_0982_pose.pdbqt
389,GEN_0317,c1ccc(Nc2cccc3ncccc23)cc1,-6.1,GEN_0317_pose.pdbqt
390,GEN_0996,NS(=O)(=O)CCNNC(=O)COOCc1cccs1,-6.1,GEN_0996_pose.pdbqt
391,GEN_0224,O=C(Nc1ccccc1)C(=O)c1ccccc1NCOCCOCCNCCc1cccnc1,-6.1,GEN_0224_pose.pdbqt
392,GEN_0867,NS(=O)(=O)CCCc1cccc2[nH]ccc12,-6.1,GEN_0867_pose.pdbqt
393,GEN_0590,NS(=O)(=O)CCCc1cccc2[nH]cnc12,-6.1,GEN_0590_pose.pdbqt
394,GEN_0703,O=S(=O)(NSCc1cccc2ncncc12)c1ccccc1,-6.1,GEN_0703_pose.pdbqt
395,GEN_0324,N#CCCNCCCNCOc1cccc2ncncc12,-6.1,GEN_0324_pose.pdbqt
396,GEN_0209,CCNCCNCCNS(=O)(=O)c1cccc2nc[nH]c12,-6.1,GEN_0209_pose.pdbqt
397,GEN_0406,O=C(ONCCOCc1ccccc1)SCc1cccs1,-6.1,GEN_0406_pose.pdbqt
398,GEN_0009,c1ccc(COCSc2cccc3nc[nH]c23)cc1,-6.1,GEN_0009_pose.pdbqt
399,GEN_0488,NS(=O)(=O)SCCNNCCc1ccccc1S(=O)(=O)NCOCc1cccc2[nH]cnc12,-6.1,GEN_0488_pose.pdbqt
400,GEN_0636,N#CCCc1cccc2nc3ccccc3cc12,-6.1,GEN_0636_pose.pdbqt
401,GEN_0269,NC(=O)CCNCOOCCNC(=O)OCc1cccc2[nH]cnc12,-6.1,GEN_0269_pose.pdbqt
402,GEN_0951,c1ccc(COCCNCCc2ccccc2ONCCc2cccc3ncccc23)cc1,-6.0,GEN_0951_pose.pdbqt
403,GEN_0119,O=C(CCNOCCOCCc1ccn[nH]1)NCCO,-6.0,GEN_0119_pose.pdbqt
404,GEN_0516,O=C(Cl)NOCCOc1cccc2nc[nH]c12,-6.0,GEN_0516_pose.pdbqt
405,GEN_0127,O=C(COc1cccc2[nH]ccc12)OCCCO,-6.0,GEN_0127_pose.pdbqt
406,GEN_0186,CNS(=O)(=O)CCc1cccc2nc3ccccc3cc12,-6.0,GEN_0186_pose.pdbqt
407,GEN_0014,FC(F)(F)NCCc1cccc2ncncc12,-6.0,GEN_0014_pose.pdbqt
408,GEN_0799,O=C(CON1c2ccccc2Sc2ccccc21)NCCO,-6.0,GEN_0799_pose.pdbqt
409,GEN_0523,FCCNCCc1cccc(-c2ccccc2)c1,-6.0,GEN_0523_pose.pdbqt
410,GEN_0728,O=C(NCCONC(=O)C(F)(F)F)c1ccco1,-6.0,GEN_0728_pose.pdbqt
411,GEN_0470,FC(F)(F)CCNc1cccc2[nH]ccc12,-6.0,GEN_0470_pose.pdbqt
412,GEN_0619,NC(=O)CCOCOCCCc1cccc2nc[nH]c12,-6.0,GEN_0619_pose.pdbqt
413,GEN_0903,NC(=O)NCCc1cccc2[nH]cnc12,-6.0,GEN_0903_pose.pdbqt
414,GEN_0038,CCOC(=O)NC(=O)c1cccnc1,-6.0,GEN_0038_pose.pdbqt
415,GEN_0043,N#CSCNC(=O)CNC(=O)c1cccc2ncncc12,-6.0,GEN_0043_pose.pdbqt
416,GEN_0168,NNCCc1ccccc1NCOCc1cccc2scnc12,-6.0,GEN_0168_pose.pdbqt
417,GEN_0562,CNS(=O)(=O)CCNc1cccc2ncncc12,-6.0,GEN_0562_pose.pdbqt
418,GEN_0849,FCOCNOCc1ccccc1OCCc1cccc2ccccc12,-6.0,GEN_0849_pose.pdbqt
419,GEN_0866,BrCSONCCc1cccc2nc3ccccc3cc12,-6.0,GEN_0866_pose.pdbqt
420,GEN_0553,ClCc1cccc2nc3ccccc3cc12,-6.0,GEN_0553_pose.pdbqt
421,GEN_0346,OCCCc1ccccc1COc1cccc2ncncc12,-6.0,GEN_0346_pose.pdbqt
422,GEN_0766,CNS(=O)(=O)NCCc1cccc2ncncc12,-6.0,GEN_0766_pose.pdbqt
423,GEN_0924,FNCCc1cccc2ccccc12,-6.0,GEN_0924_pose.pdbqt
424,GEN_0026,O=C(NOCCNCCCOCC(F)(F)F)c1cccc2nc[nH]c12,-6.0,GEN_0026_pose.pdbqt
425,GEN_0925,O=C(CCc1ccccc1OSCc1ccco1)NCCNOCCO,-6.0,GEN_0925_pose.pdbqt
426,GEN_0073,O=C(CCNCCc1cccc2ncccc12)NCCO,-6.0,GEN_0073_pose.pdbqt
427,GEN_0337,NS(=O)(=O)SCOC(=O)SCc1cccc2nc[nH]c12,-6.0,GEN_0337_pose.pdbqt
428,GEN_0180,NCCNCCCNS(=O)(=O)Cc1ccccc1ONC(=O)c1ccco1,-6.0,GEN_0180_pose.pdbqt
429,GEN_0863,O=C(Nc1ccccc1COCO)SCc1cccc2[nH]ccc12,-6.0,GEN_0863_pose.pdbqt
430,GEN_0618,COCCc1cccc(-c2ccccc2)c1,-6.0,GEN_0618_pose.pdbqt
431,GEN_0059,NC(=O)CC(=O)c1cccc2ncccc12,-6.0,GEN_0059_pose.pdbqt
432,GEN_0756,O=C(OCCOc1cccc2scnc12)C(F)(F)F,-6.0,GEN_0756_pose.pdbqt
433,GEN_0477,O=C(Nc1ccccc1)C(=O)Nc1ccco1,-6.0,GEN_0477_pose.pdbqt
434,GEN_0959,c1ccc(COCCNCCc2cccc3scnc23)cc1,-6.0,GEN_0959_pose.pdbqt
435,GEN_0090,O=C(Nc1cccnc1)OCOCOCc1ccccc1,-6.0,GEN_0090_pose.pdbqt
436,GEN_0007,CCNNC(=O)c1cccc2ncncc12,-6.0,GEN_0007_pose.pdbqt
437,GEN_0464,O=C(CCNCOCCCCCNCCNCCc1cccc2nc3ccccc3cc12)NCCO,-6.0,GEN_0464_pose.pdbqt
438,GEN_0652,O=C(Cl)NCNS(=O)(=O)NCCCNS(=O)(=O)OCN1c2ccccc2Sc2ccccc21,-6.0,GEN_0652_pose.pdbqt
439,GEN_0687,CNS(=O)(=O)NCCc1cccc2[nH]ccc12,-6.0,GEN_0687_pose.pdbqt
440,GEN_0322,NC(=O)CCCNCNCSc1cccnc1,-6.0,GEN_0322_pose.pdbqt
441,GEN_0800,CONC(=O)CNS(=O)(=O)CCCc1cccc2[nH]cnc12,-6.0,GEN_0800_pose.pdbqt
442,GEN_0518,N#CCCNOCCNc1cccc(-c2ccccc2)c1,-6.0,GEN_0518_pose.pdbqt
443,GEN_0266,O=C(COCCOC(=O)NC(=O)c1ccccc1COCCCc1ccco1)Nc1ccccc1,-6.0,GEN_0266_pose.pdbqt
444,GEN_0313,N#CCNC(=O)CCNCCNc1ccco1,-6.0,GEN_0313_pose.pdbqt
445,GEN_0932,N#CNCCCNc1cccc2ccccc12,-6.0,GEN_0932_pose.pdbqt
446,GEN_0429,NS(=O)(=O)SCc1ccccc1NC(=O)C(=O)NCCOC(=O)C(=O)Nc1ccco1,-6.0,GEN_0429_pose.pdbqt
447,GEN_0759,O=S(=O)(NCCCc1ccccc1NCCNc1cccc2scnc12)c1ccccc1,-6.0,GEN_0759_pose.pdbqt
448,GEN_0061,O=C(O)COCNC(=O)NCCNCc1cccs1,-6.0,GEN_0061_pose.pdbqt
449,GEN_0117,O=S(=O)(Cc1cccc2[nH]cnc12)NCCCNCCOCCO,-6.0,GEN_0117_pose.pdbqt
450,GEN_0816,FCCCc1cccc2nc3ccccc3cc12,-6.0,GEN_0816_pose.pdbqt
451,GEN_0760,FC(F)(F)c1cccc2[nH]cnc12,-6.0,GEN_0760_pose.pdbqt
452,GEN_0229,N#CCN1c2ccccc2Sc2ccccc21,-6.0,GEN_0229_pose.pdbqt
453,GEN_0727,FCOc1cccc2nc3ccccc3cc12,-6.0,GEN_0727_pose.pdbqt
454,GEN_0126,O=C(O)N1c2ccccc2Sc2ccccc21,-6.0,GEN_0126_pose.pdbqt
455,GEN_0204,O=C(NCCc1cccc2[nH]ccc12)OOCF,-6.0,GEN_0204_pose.pdbqt
456,GEN_0775,NC(=O)CCCNC(=O)c1cccc2ncccc12,-6.0,GEN_0775_pose.pdbqt
457,GEN_0417,CCOC(=O)CCCc1cccc2nc[nH]c12,-6.0,GEN_0417_pose.pdbqt
458,GEN_0860,O=C(O)CCN1c2ccccc2Sc2ccccc21,-6.0,GEN_0860_pose.pdbqt
459,GEN_0514,CCOC(=O)c1ccccc1NCOCCNCOc1cccc2scnc12,-6.0,GEN_0514_pose.pdbqt
460,GEN_0328,O=C(CCNSCc1cccc2ccccc12)C(=O)NCCO,-6.0,GEN_0328_pose.pdbqt
461,GEN_0730,c1ccc(COCCCc2cccc3ccccc23)cc1,-5.9,GEN_0730_pose.pdbqt
462,GEN_0243,c1ccc(NCCNc2cccc3ncccc23)cc1,-5.9,GEN_0243_pose.pdbqt
463,GEN_0032,O=C(Cc1cccc2nc[nH]c12)NCOOCCO,-5.9,GEN_0032_pose.pdbqt
464,GEN_0956,NS(=O)(=O)CSCCNCNC(=O)CSCN1c2ccccc2Sc2ccccc21,-5.9,GEN_0956_pose.pdbqt
465,GEN_0517,NC(=O)COCNC(=O)COOCCNC(=O)OCc1cccc2nc3ccccc3cc12,-5.9,GEN_0517_pose.pdbqt
466,GEN_0395,O=C(NCl)c1cccc2[nH]ccc12,-5.9,GEN_0395_pose.pdbqt
467,GEN_0591,O=C(CCNCCc1ccco1)Nc1ccccc1OCNCOCCl,-5.9,GEN_0591_pose.pdbqt
468,GEN_0365,O=C(NCCc1cccc2ncncc12)OCOCOc1ccccc1,-5.9,GEN_0365_pose.pdbqt
469,GEN_0535,CNCONC(=O)COc1cccc2scnc12,-5.9,GEN_0535_pose.pdbqt
470,GEN_0521,COC(=O)NNCCc1ccccc1COCOc1cccc2ccccc12,-5.9,GEN_0521_pose.pdbqt
471,GEN_0894,NS(=O)(=O)CCNc1cccc2ncncc12,-5.9,GEN_0894_pose.pdbqt
472,GEN_0106,CCNCCNc1cccc2nc3ccccc3cc12,-5.9,GEN_0106_pose.pdbqt
473,GEN_0655,FC(F)(F)CCCc1cccc2scnc12,-5.9,GEN_0655_pose.pdbqt
474,GEN_0710,O=S(=O)(CCNCCc1cccc2[nH]ccc12)NCCOCNS(=O)(=O)c1ccccc1Nc1ccccc1,-5.9,GEN_0710_pose.pdbqt
475,GEN_0967,ClCCNCCc1cccc2nc3ccccc3cc12,-5.9,GEN_0967_pose.pdbqt
476,GEN_0409,CNS(=O)(=O)NCCCOCCc1cccc2scnc12,-5.9,GEN_0409_pose.pdbqt
477,GEN_0990,ClCCc1ccccc1OCc1cccc2ncccc12,-5.9,GEN_0990_pose.pdbqt
478,GEN_0036,BrOCOCCOCCCc1cccc2nc3ccccc3cc12,-5.9,GEN_0036_pose.pdbqt
479,GEN_0354,CNS(=O)(=O)CSc1ccccc1NC(=O)C(=O)c1cccnc1,-5.9,GEN_0354_pose.pdbqt
480,GEN_0153,NS(=O)(=O)CCCNS(=O)(=O)SCc1ccccc1NC(=O)SCc1cccs1,-5.9,GEN_0153_pose.pdbqt
481,GEN_0704,O=C(NCCO)C(=O)OC(=O)C(=O)c1cccc2ncccc12,-5.9,GEN_0704_pose.pdbqt
482,GEN_0414,CCNNC(=O)c1cccc2nc[nH]c12,-5.9,GEN_0414_pose.pdbqt
483,GEN_0666,O=C(NOCCOCSC(F)(F)F)c1cccc2ncncc12,-5.9,GEN_0666_pose.pdbqt
484,GEN_0079,O=C(CSOCCOCSc1cccc2ncncc12)NCCO,-5.9,GEN_0079_pose.pdbqt
485,GEN_0459,O=C(c1cccc2scnc12)S(=O)(=O)NCSNS(=O)(=O)c1ccccc1,-5.9,GEN_0459_pose.pdbqt
486,GEN_0883,N#CSCc1cccc2nc3ccccc3cc12,-5.9,GEN_0883_pose.pdbqt
487,GEN_0572,O=S(=O)(NCOOCCOOCc1ccco1)c1ccccc1,-5.9,GEN_0572_pose.pdbqt
488,GEN_0405,c1ccc(OCCCc2cccc3[nH]ccc23)cc1,-5.9,GEN_0405_pose.pdbqt
489,GEN_0536,NC(=O)C(=O)c1cccc2nc[nH]c12,-5.9,GEN_0536_pose.pdbqt
490,GEN_0880,NCOCCNC(=O)NC(=O)NOCc1cccc2[nH]ccc12,-5.9,GEN_0880_pose.pdbqt
491,GEN_0780,O=C(O)CCNCOOCCNC(=O)CSc1cccc2nc[nH]c12,-5.9,GEN_0780_pose.pdbqt
492,GEN_0075,CNCCNNCCCc1cccc2ccccc12,-5.9,GEN_0075_pose.pdbqt
493,GEN_0008,FC(F)(F)OCc1cccc2[nH]cnc12,-5.9,GEN_0008_pose.pdbqt
494,GEN_0109,BrCOc1cccc2nc3ccccc3cc12,-5.9,GEN_0109_pose.pdbqt
495,GEN_0247,O=C(Br)NC(=O)CSCc1cccc2[nH]ccc12,-5.9,GEN_0247_pose.pdbqt
496,GEN_0612,c1ccc(NCOCCNCc2ccco2)cc1,-5.9,GEN_0612_pose.pdbqt
497,GEN_0914,O=S(=O)(NNCCc1ccn[nH]1)c1ccccc1COCOc1ccccc1COCOCCO,-5.9,GEN_0914_pose.pdbqt
498,GEN_0632,NC(=O)CCSN1c2ccccc2Sc2ccccc21,-5.9,GEN_0632_pose.pdbqt
499,GEN_0476,NSCCCNc1ccccc1Nc1cccc2[nH]cnc12,-5.9,GEN_0476_pose.pdbqt
500,GEN_0602,c1ccc(OCOCc2cccc3nc[nH]c23)cc1,-5.9,GEN_0602_pose.pdbqt
501,GEN_0410,N#CCOCc1cccc2ccccc12,-5.9,GEN_0410_pose.pdbqt
502,GEN_0660,CNCCCc1cccc(-c2ccccc2)c1,-5.9,GEN_0660_pose.pdbqt
503,GEN_0699,CNS(=O)(=O)CSOCCNC(=O)COc1ccccc1NC(=O)NC(=O)c1cccnc1,-5.9,GEN_0699_pose.pdbqt
504,GEN_0935,CNC(=O)Nc1cccc2nc[nH]c12,-5.9,GEN_0935_pose.pdbqt
505,GEN_0640,c1ccc(ONCCc2cccc3[nH]cnc23)cc1,-5.9,GEN_0640_pose.pdbqt
506,GEN_0254,COc1cccc2nc3ccccc3cc12,-5.9,GEN_0254_pose.pdbqt
507,GEN_0508,O=C(NCCc1cccc2ccccc12)OCBr,-5.9,GEN_0508_pose.pdbqt
508,GEN_0689,ClCOc1ccccc1NCCCc1cccc(-c2ccccc2)c1,-5.9,GEN_0689_pose.pdbqt
509,GEN_0056,N#CCCNCCN1c2ccccc2Sc2ccccc21,-5.9,GEN_0056_pose.pdbqt
510,GEN_0751,c1ccc(COCCNCNCOc2cccnc2)cc1,-5.9,GEN_0751_pose.pdbqt
511,GEN_0641,O=C(NOCCOC(=O)C(F)(F)F)c1ccn[nH]1,-5.8,GEN_0641_pose.pdbqt
512,GEN_0582,FCOCc1cccc2nc3ccccc3cc12,-5.8,GEN_0582_pose.pdbqt
513,GEN_0382,O=C(COc1ccccc1NC(=O)c1cccc2nc3ccccc3cc12)OCCCOCBr,-5.8,GEN_0382_pose.pdbqt
514,GEN_0888,NS(=O)(=O)CCNNSCc1cccc2[nH]ccc12,-5.8,GEN_0888_pose.pdbqt
515,GEN_0285,FCCNCCc1cccc2scnc12,-5.8,GEN_0285_pose.pdbqt
516,GEN_0841,c1ccc(COCOCc2cccc3[nH]ccc23)cc1,-5.8,GEN_0841_pose.pdbqt
517,GEN_0064,O=C(CSc1cccc2ncncc12)NCCO,-5.8,GEN_0064_pose.pdbqt
518,GEN_0196,OCCONCCc1cccc2ccccc12,-5.8,GEN_0196_pose.pdbqt
519,GEN_0135,O=C(COc1cccc2[nH]ccc12)OCCCCNOCCO,-5.8,GEN_0135_pose.pdbqt
520,GEN_0421,BrNCCc1cccc2ccccc12,-5.8,GEN_0421_pose.pdbqt
521,GEN_0576,CCNCCNCNS(=O)(=O)OCN1c2ccccc2Sc2ccccc21,-5.8,GEN_0576_pose.pdbqt
522,GEN_0881,O=C(O)CSNC(=O)CCCc1ccco1,-5.8,GEN_0881_pose.pdbqt
523,GEN_0893,CNCOc1ccccc1NCc1cccc2nc[nH]c12,-5.8,GEN_0893_pose.pdbqt
524,GEN_0011,O=C(CNS(=O)(=O)OCCOCCNc1cccs1)NCCO,-5.8,GEN_0011_pose.pdbqt
525,GEN_0688,CNCCCOCCNC(=O)CCNCCOCOCc1ccco1,-5.8,GEN_0688_pose.pdbqt
526,GEN_0291,O=C(NC(F)(F)F)c1ccn[nH]1,-5.8,GEN_0291_pose.pdbqt
527,GEN_0309,c1ccc(COCCNCCc2cccc3[nH]cnc23)cc1,-5.8,GEN_0309_pose.pdbqt
528,GEN_0350,O=C(NCCCNS(=O)(=O)COc1cccc2ccccc12)OCCCO,-5.8,GEN_0350_pose.pdbqt
529,GEN_0513,O=C(CONC(=O)CCCc1cccc2scnc12)NCCO,-5.8,GEN_0513_pose.pdbqt
530,GEN_0936,O=C(NNc1ccccc1CCNCl)c1cccnc1,-5.8,GEN_0936_pose.pdbqt
531,GEN_0677,CONC(=O)NCOc1cccc2ncncc12,-5.8,GEN_0677_pose.pdbqt
532,GEN_0301,BrCc1cccc(-c2ccccc2)c1,-5.8,GEN_0301_pose.pdbqt
533,GEN_0465,O=C(c1cccc2ncncc12)C(F)(F)F,-5.8,GEN_0465_pose.pdbqt
534,GEN_0166,NNC(=O)CCOC(=O)CCNc1cccc2ccccc12,-5.8,GEN_0166_pose.pdbqt
535,GEN_0529,NCOCc1cccc2nc3ccccc3cc12,-5.8,GEN_0529_pose.pdbqt
536,GEN_0986,FC(F)(F)COCCNCCCCOCOc1ccn[nH]1,-5.8,GEN_0986_pose.pdbqt
537,GEN_0840,OCCOCOc1cccc2ccccc12,-5.8,GEN_0840_pose.pdbqt
538,GEN_0806,BrOCNCCNc1cccc2ccccc12,-5.8,GEN_0806_pose.pdbqt
539,GEN_0839,BrCCNCCN1c2ccccc2Sc2ccccc21,-5.8,GEN_0839_pose.pdbqt
540,GEN_0407,O=S(=O)(NCCSF)NCCc1cccc2ncccc12,-5.8,GEN_0407_pose.pdbqt
541,GEN_0219,FC(F)(F)NCCc1cccc2scnc12,-5.8,GEN_0219_pose.pdbqt
542,GEN_0855,FCCNc1cccc2nc3ccccc3cc12,-5.8,GEN_0855_pose.pdbqt
543,GEN_0673,CCOC(=O)CNC(=O)NS(=O)(=O)COc1cccs1,-5.8,GEN_0673_pose.pdbqt
544,GEN_0997,O=C(CCNc1cccc2[nH]ccc12)NCCO,-5.8,GEN_0997_pose.pdbqt
545,GEN_0175,FC(F)(F)COCOCCOCCNCCc1ccco1,-5.8,GEN_0175_pose.pdbqt
546,GEN_0754,CCOC(=O)COc1cccc2nc3ccccc3cc12,-5.8,GEN_0754_pose.pdbqt
547,GEN_0930,O=C(NOCCO)c1cccc2ccccc12,-5.8,GEN_0930_pose.pdbqt
548,GEN_0134,ClCCNCCc1cccc(-c2ccccc2)c1,-5.8,GEN_0134_pose.pdbqt
549,GEN_0711,NS(=O)(=O)COc1ccccc1S(=O)(=O)NCOc1cccs1,-5.8,GEN_0711_pose.pdbqt
550,GEN_0821,FOCOCCOCCNCCNCSc1cccc2nc[nH]c12,-5.8,GEN_0821_pose.pdbqt
551,GEN_0776,FCOCN1c2ccccc2Sc2ccccc21,-5.8,GEN_0776_pose.pdbqt
552,GEN_0314,FC(F)(F)CCNCCCNCc1cccc2ncncc12,-5.8,GEN_0314_pose.pdbqt
553,GEN_0584,ClNCCNCCCc1cccc2ncccc12,-5.8,GEN_0584_pose.pdbqt
554,GEN_0390,CNS(=O)(=O)Cc1cccc2ncccc12,-5.8,GEN_0390_pose.pdbqt
555,GEN_0206,CCOC(=O)Cc1cccc2nc[nH]c12,-5.8,GEN_0206_pose.pdbqt
556,GEN_0631,O=C(NBr)NC(=O)OCCOC(=O)c1cccc2ncccc12,-5.8,GEN_0631_pose.pdbqt
