rank,compound_id,smiles,affinity_kcal_mol,pose_file
557,GEN_0049,COCCNOCCOCCc1ccccc1NNC(=O)c1cccc2ccccc12,-5.8,GEN_0049_pose.pdbqt
558,GEN_0057,N#CNCCc1cccc2ccccc12,-5.8,GEN_0057_pose.pdbqt
559,GEN_0777,c1ccc(COCOc2cccc3[nH]ccc23)cc1,-5.8,GEN_0777_pose.pdbqt
560,GEN_0544,CCOC(=O)Cc1cccc2[nH]ccc12,-5.8,GEN_0544_pose.pdbqt
561,GEN_0625,N#CNC(=O)c1cccc2[nH]cnc12,-5.8,GEN_0625_pose.pdbqt
562,GEN_0787,BrCSCNCCNc1cccc2[nH]cnc12,-5.8,GEN_0787_pose.pdbqt
563,GEN_0344,O=C(NCl)c1cccc2ncncc12,-5.8,GEN_0344_pose.pdbqt
564,GEN_0859,FOCN1c2ccccc2Sc2ccccc21,-5.8,GEN_0859_pose.pdbqt
565,GEN_0019,CNS(=O)(=O)C(=O)NCCOC(=O)SCc1ccco1,-5.8,GEN_0019_pose.pdbqt
566,GEN_0557,CNS(=O)(=O)C(=O)Nc1cccc2ncccc12,-5.8,GEN_0557_pose.pdbqt
567,GEN_0960,O=C(O)CCCOCCOC(=O)OCCOc1ccn[nH]1,-5.8,GEN_0960_pose.pdbqt
568,GEN_0991,NC(=O)CCNCNS(=O)(=O)CCc1cccs1,-5.7,GEN_0991_pose.pdbqt
569,GEN_0663,O=C(NCl)c1cccc2nc[nH]c12,-5.7,GEN_0663_pose.pdbqt
570,GEN_0542,ClCCCN1c2ccccc2Sc2ccccc21,-5.7,GEN_0542_pose.pdbqt
571,GEN_0770,CNC(=O)OCCONCCc1cccc2[nH]ccc12,-5.7,GEN_0770_pose.pdbqt
572,GEN_0231,BrCOc1ccccc1OCCNCCNCCNc1ccco1,-5.7,GEN_0231_pose.pdbqt
573,GEN_0822,COC(=O)CNS(=O)(=O)CSc1ccccc1CONCCc1cccc2ncncc12,-5.7,GEN_0822_pose.pdbqt
574,GEN_0886,CONCCNS(=O)(=O)Cc1ccccc1OCCCc1cccc2scnc12,-5.7,GEN_0886_pose.pdbqt
575,GEN_0916,ClNCCN1c2ccccc2Sc2ccccc21,-5.7,GEN_0916_pose.pdbqt
576,GEN_0383,CNS(=O)(=O)C(=O)c1cccc2[nH]ccc12,-5.7,GEN_0383_pose.pdbqt
577,GEN_0378,O=C(NNS(=O)(=O)c1ccccc1CCNCCNc1ccccc1)c1cccc2ccccc12,-5.7,GEN_0378_pose.pdbqt
578,GEN_0178,ClCSN1c2ccccc2Sc2ccccc21,-5.7,GEN_0178_pose.pdbqt
579,GEN_0654,N#CNC(=O)c1cccc2nc[nH]c12,-5.7,GEN_0654_pose.pdbqt
580,GEN_0164,N#CCCc1cccc2ccccc12,-5.7,GEN_0164_pose.pdbqt
581,GEN_0332,c1ccc(OCSc2cccc3ncncc23)cc1,-5.7,GEN_0332_pose.pdbqt
582,GEN_0782,CNS(=O)(=O)COCNC(=O)CCCc1cccc2[nH]cnc12,-5.7,GEN_0782_pose.pdbqt
583,GEN_0010,OSCc1cccc2ccccc12,-5.7,GEN_0010_pose.pdbqt
584,GEN_0244,N#CCCNc1cccc2ncncc12,-5.7,GEN_0244_pose.pdbqt
585,GEN_0854,NC(=O)COCc1cccc2ncncc12,-5.7,GEN_0854_pose.pdbqt
586,GEN_0118,O=C(CC(=O)c1cccc2[nH]cnc12)NCSNc1ccccc1,-5.7,GEN_0118_pose.pdbqt
587,GEN_0762,CCOC(=O)CCN1c2ccccc2Sc2ccccc21,-5.7,GEN_0762_pose.pdbqt
588,GEN_0068,FCSCOc1cccc2nc3ccccc3cc12,-5.7,GEN_0068_pose.pdbqt
589,GEN_0589,CNS(=O)(=O)CNS(=O)(=O)SCc1cccc2[nH]cnc12,-5.7,GEN_0589_pose.pdbqt
590,GEN_0201,O=C(COOCCNC(=O)C(=O)Nc1cccs1)NF,-5.7,GEN_0201_pose.pdbqt
591,GEN_0005,BrCOc1cccc(-c2ccccc2)c1,-5.7,GEN_0005_pose.pdbqt
592,GEN_0610,N#CCCNCc1cccc2ncccc12,-5.7,GEN_0610_pose.pdbqt
593,GEN_0823,N#CNCCNC(=O)c1cccc2[nH]ccc12,-5.7,GEN_0823_pose.pdbqt
594,GEN_0169,ClCOCc1cccc(-c2ccccc2)c1,-5.7,GEN_0169_pose.pdbqt
595,GEN_0159,O=S(=O)(NNCCF)c1cccc2ncncc12,-5.7,GEN_0159_pose.pdbqt
596,GEN_0499,N#CCONS(=O)(=O)C(=O)c1cccc2ncncc12,-5.7,GEN_0499_pose.pdbqt
597,GEN_0060,NCOCc1cccc2ccccc12,-5.7,GEN_0060_pose.pdbqt
598,GEN_0647,ClOCN1c2ccccc2Sc2ccccc21,-5.7,GEN_0647_pose.pdbqt
599,GEN_0017,FC(F)(F)COc1cccc2scnc12,-5.7,GEN_0017_pose.pdbqt
600,GEN_0082,O=C(O)CSc1ccccc1NCc1ccco1,-5.7,GEN_0082_pose.pdbqt
601,GEN_0431,CNS(=O)(=O)OCCCNCCc1ccccc1S(=O)(=O)NCSc1ccn[nH]1,-5.7,GEN_0431_pose.pdbqt
602,GEN_0450,CCNCOc1cccc2[nH]cnc12,-5.7,GEN_0450_pose.pdbqt
603,GEN_0742,c1ccc(OCCNCCc2ccn[nH]2)cc1,-5.7,GEN_0742_pose.pdbqt
604,GEN_0827,c1ccc(OCOCCNCSc2ccco2)cc1,-5.7,GEN_0827_pose.pdbqt
605,GEN_0763,N#CSCc1cccc2ncccc12,-5.7,GEN_0763_pose.pdbqt
606,GEN_0825,N#CCOCNS(=O)(=O)NCCc1cccs1,-5.7,GEN_0825_pose.pdbqt
607,GEN_0141,ClCCCc1cccc2nc3ccccc3cc12,-5.7,GEN_0141_pose.pdbqt
608,GEN_0025,O=S(=O)(NCc1cccc2[nH]cnc12)c1ccccc1CCCCl,-5.7,GEN_0025_pose.pdbqt
609,GEN_0791,O=C(O)OCN1c2ccccc2Sc2ccccc21,-5.7,GEN_0791_pose.pdbqt
610,GEN_0877,NS(=O)(=O)C(=O)OCCNC(=O)CCc1cccc2[nH]cnc12,-5.7,GEN_0877_pose.pdbqt
611,GEN_0768,ClNCCc1cccc2[nH]ccc12,-5.7,GEN_0768_pose.pdbqt
612,GEN_0179,ClCCNCCc1cccc2ncncc12,-5.7,GEN_0179_pose.pdbqt
613,GEN_0345,O=C(Cl)Nc1cccc2[nH]ccc12,-5.7,GEN_0345_pose.pdbqt
614,GEN_0739,O=C(NCCO)C(=O)OCCOCSc1cccnc1,-5.7,GEN_0739_pose.pdbqt
615,GEN_0798,COSCCOCOCc1ccccc1OCSc1cccnc1,-5.7,GEN_0798_pose.pdbqt
616,GEN_0715,O=C(Nc1cccs1)Oc1ccccc1,-5.7,GEN_0715_pose.pdbqt
617,GEN_0479,O=C(CCNc1ccn[nH]1)Nc1ccccc1COCO,-5.7,GEN_0479_pose.pdbqt
618,GEN_0069,O=S(=O)(CCCc1cccc(-c2ccccc2)c1)NCOCBr,-5.7,GEN_0069_pose.pdbqt
619,GEN_0398,CCOC(=O)CCCNCCCOC(=O)NC(=O)c1cccnc1,-5.7,GEN_0398_pose.pdbqt
620,GEN_0242,CNS(=O)(=O)CCc1cccc2ncncc12,-5.6,GEN_0242_pose.pdbqt
621,GEN_0657,O=C(OCCO)c1cccc2nc[nH]c12,-5.6,GEN_0657_pose.pdbqt
622,GEN_0948,O=C(c1cccc2[nH]cnc12)C(F)(F)F,-5.6,GEN_0948_pose.pdbqt
623,GEN_0910,O=C(NNc1ccccc1)OSCc1cccc2ncncc12,-5.6,GEN_0910_pose.pdbqt
624,GEN_0176,O=C(CCCc1cccc2[nH]ccc12)NCCBr,-5.6,GEN_0176_pose.pdbqt
625,GEN_0220,O=C(NCNS(=O)(=O)CSc1ccco1)OCCOCC(F)(F)F,-5.6,GEN_0220_pose.pdbqt
626,GEN_0560,O=C(NC(=O)c1ccn[nH]1)OCc1ccccc1COCCO,-5.6,GEN_0560_pose.pdbqt
627,GEN_0121,FC(F)(F)CSc1cccc2[nH]cnc12,-5.6,GEN_0121_pose.pdbqt
628,GEN_0504,O=C(O)OCNS(=O)(=O)OCOC(=O)CCNCCc1cccnc1,-5.6,GEN_0504_pose.pdbqt
629,GEN_0543,O=C(CCSc1cccc2[nH]cnc12)NCl,-5.6,GEN_0543_pose.pdbqt
630,GEN_0724,CNCOCc1ccccc1OCCNCCc1cccc2ncncc12,-5.6,GEN_0724_pose.pdbqt
631,GEN_0304,c1ccc(OCCCc2ccn[nH]2)cc1,-5.6,GEN_0304_pose.pdbqt
632,GEN_0024,O=C(NBr)c1cccc2nc[nH]c12,-5.6,GEN_0024_pose.pdbqt
633,GEN_0225,NC(=O)Nc1cccc2[nH]cnc12,-5.6,GEN_0225_pose.pdbqt
634,GEN_0366,CCNNCCNS(=O)(=O)OCc1cccc2ncccc12,-5.6,GEN_0366_pose.pdbqt
635,GEN_0905,COCc1ccccc1COCCc1ccccc1NOCc1cccc2nc[nH]c12,-5.6,GEN_0905_pose.pdbqt
636,GEN_0735,N#CCOCc1cccc2ncccc12,-5.6,GEN_0735_pose.pdbqt
637,GEN_0696,c1ccc(NCCc2cccnc2)cc1,-5.6,GEN_0696_pose.pdbqt
638,GEN_0461,COCCNN1c2ccccc2Sc2ccccc21,-5.6,GEN_0461_pose.pdbqt
639,GEN_0376,O=C(CCc1cccs1)NCCNCCF,-5.6,GEN_0376_pose.pdbqt
640,GEN_0149,NCCOC(=O)C(=O)CCNc1cccc2ncncc12,-5.6,GEN_0149_pose.pdbqt
641,GEN_0174,CCNSCc1cccc2[nH]cnc12,-5.6,GEN_0174_pose.pdbqt
642,GEN_0044,NC(=O)OCc1cccc2nc[nH]c12,-5.6,GEN_0044_pose.pdbqt
643,GEN_0614,O=C(O)CCNCNCOCc1cccc2scnc12,-5.6,GEN_0614_pose.pdbqt
644,GEN_0665,OCCOCSc1cccc2ccccc12,-5.6,GEN_0665_pose.pdbqt
645,GEN_0911,O=C(Nc1cccs1)C(F)(F)F,-5.6,GEN_0911_pose.pdbqt
646,GEN_0458,CNS(=O)(=O)NC(=O)c1ccccc1COCCCc1cccs1,-5.6,GEN_0458_pose.pdbqt
647,GEN_0662,FOCc1cccc2ccccc12,-5.6,GEN_0662_pose.pdbqt
648,GEN_0400,CONS(=O)(=O)NC(=O)c1cccc2ccccc12,-5.6,GEN_0400_pose.pdbqt
649,GEN_0983,NS(=O)(=O)COCCCOC(=O)COOCCOCCCc1cccc2[nH]cnc12,-5.6,GEN_0983_pose.pdbqt
650,GEN_0580,ClNCCc1cccc2nc[nH]c12,-5.6,GEN_0580_pose.pdbqt
651,GEN_0103,NCCOC(=O)COc1cccc2nc[nH]c12,-5.6,GEN_0103_pose.pdbqt
652,GEN_0251,ClCCNCCN1c2ccccc2Sc2ccccc21,-5.6,GEN_0251_pose.pdbqt
653,GEN_0698,BrCCCN1c2ccccc2Sc2ccccc21,-5.6,GEN_0698_pose.pdbqt
654,GEN_0272,O=C(NOCCONCCc1ccco1)S(=O)(=O)NCCOCBr,-5.6,GEN_0272_pose.pdbqt
655,GEN_0042,NC(=O)c1cccc2nc[nH]c12,-5.6,GEN_0042_pose.pdbqt
656,GEN_0215,NC(=O)COCc1cccc2scnc12,-5.6,GEN_0215_pose.pdbqt
657,GEN_0202,N#CCSOC(=O)SCc1cccc(-c2ccccc2)c1,-5.6,GEN_0202_pose.pdbqt
658,GEN_0256,O=C(CSCNC(=O)Nc1cccc2ncccc12)NCCOOCOCCO,-5.6,GEN_0256_pose.pdbqt
659,GEN_0757,NC(=O)CC(=O)Nc1cccnc1,-5.6,GEN_0757_pose.pdbqt
660,GEN_0411,OCSN1c2ccccc2Sc2ccccc21,-5.6,GEN_0411_pose.pdbqt
661,GEN_0033,NC(=O)CCNOCCCc1cccc2[nH]ccc12,-5.6,GEN_0033_pose.pdbqt
662,GEN_0998,CCOC(=O)NCCc1cccc2ncncc12,-5.6,GEN_0998_pose.pdbqt
663,GEN_0125,ClCCc1cccc2ncccc12,-5.6,GEN_0125_pose.pdbqt
664,GEN_0586,OCCOCCCc1ccccc1OCCCc1cccc2ncccc12,-5.6,GEN_0586_pose.pdbqt
665,GEN_0680,O=C(O)COCNS(=O)(=O)SCc1cccc2ccccc12,-5.5,GEN_0680_pose.pdbqt
666,GEN_0173,O=C(O)c1cccc2[nH]ccc12,-5.5,GEN_0173_pose.pdbqt
667,GEN_0952,CNS(=O)(=O)COCc1cccc2[nH]ccc12,-5.5,GEN_0952_pose.pdbqt
668,GEN_0288,c1ccc(OCc2ccn[nH]2)cc1,-5.5,GEN_0288_pose.pdbqt
669,GEN_0804,N#CNCCc1cccc2ncncc12,-5.5,GEN_0804_pose.pdbqt
670,GEN_0890,FNCCc1ccccc1COCCCc1cccc2ccccc12,-5.5,GEN_0890_pose.pdbqt
671,GEN_0947,BrCCNCCc1cccc2nc[nH]c12,-5.5,GEN_0947_pose.pdbqt
672,GEN_0289,c1ccc(OCOCc2ccco2)cc1,-5.5,GEN_0289_pose.pdbqt
673,GEN_0705,FC(F)(F)CSc1cccc2ncccc12,-5.5,GEN_0705_pose.pdbqt
674,GEN_0740,O=C(Nc1ccco1)OCOCOCNCCO,-5.5,GEN_0740_pose.pdbqt
675,GEN_0148,N#CCOCc1cccc2ncncc12,-5.5,GEN_0148_pose.pdbqt
676,GEN_0250,O=C(Br)Nc1cccc2nc[nH]c12,-5.5,GEN_0250_pose.pdbqt
677,GEN_0909,O=C(O)COOC(=O)OCNC(=O)CCCNCCc1cccc2scnc12,-5.5,GEN_0909_pose.pdbqt
678,GEN_0795,N#CCOc1cccc2ncncc12,-5.5,GEN_0795_pose.pdbqt
679,GEN_0463,NS(=O)(=O)SCc1cccc2nc[nH]c12,-5.5,GEN_0463_pose.pdbqt
680,GEN_0826,COCCNc1ccccc1OCCNc1cccc2nc[nH]c12,-5.5,GEN_0826_pose.pdbqt
681,GEN_0021,NC(=O)CCNCNCCNc1cccc2ncncc12,-5.5,GEN_0021_pose.pdbqt
682,GEN_0114,O=S(=O)(NCCc1ccco1)NCOOCCCOCCO,-5.5,GEN_0114_pose.pdbqt
683,GEN_0500,NC(=O)CCSc1cccc2nc[nH]c12,-5.5,GEN_0500_pose.pdbqt
684,GEN_0578,NC(=O)CSCNS(=O)(=O)CCNCCOCCOCOc1cccnc1,-5.5,GEN_0578_pose.pdbqt
685,GEN_0944,CNS(=O)(=O)CCCCNS(=O)(=O)CCc1cccc2ncncc12,-5.5,GEN_0944_pose.pdbqt
686,GEN_0807,O=C(COCCNS(=O)(=O)OCc1cccnc1)NCCO,-5.5,GEN_0807_pose.pdbqt
687,GEN_0294,COC(=O)Nc1cccc2ncccc12,-5.5,GEN_0294_pose.pdbqt
688,GEN_0639,O=C(COc1cccc2nc3ccccc3cc12)NCCOOCBr,-5.5,GEN_0639_pose.pdbqt
689,GEN_0650,CCNCCNCCCCNS(=O)(=O)SCc1ccco1,-5.5,GEN_0650_pose.pdbqt
690,GEN_0749,CNCCCOCCNC(=O)C(=O)c1ccccc1NC(=O)c1cccc2scnc12,-5.5,GEN_0749_pose.pdbqt
691,GEN_0095,ClCCNCCc1cccc2ncccc12,-5.5,GEN_0095_pose.pdbqt
692,GEN_0233,CCOC(=O)NCCCOCCNCCNC(=O)CC(=O)Nc1cccs1,-5.5,GEN_0233_pose.pdbqt
693,GEN_0577,CNCCNCCc1cccc2[nH]ccc12,-5.5,GEN_0577_pose.pdbqt
694,GEN_0357,CNS(=O)(=O)CSc1ccccc1OCOCCNc1cccs1,-5.5,GEN_0357_pose.pdbqt
695,GEN_0439,NC(=O)CCOc1cccc2[nH]cnc12,-5.5,GEN_0439_pose.pdbqt
696,GEN_0527,ClCCCc1cccc2nc[nH]c12,-5.5,GEN_0527_pose.pdbqt
697,GEN_0954,CCNCCNCCc1cccc2ncncc12,-5.5,GEN_0954_pose.pdbqt
698,GEN_0684,BrNCCc1cccc2ncccc12,-5.5,GEN_0684_pose.pdbqt
699,GEN_0162,BrCCNc1cccc2ccccc12,-5.5,GEN_0162_pose.pdbqt
700,GEN_0852,CNCCNCCNCSc1cccc2ncncc12,-5.5,GEN_0852_pose.pdbqt
701,GEN_0896,O=C(Nc1ccccc1COOCCO)c1ccco1,-5.5,GEN_0896_pose.pdbqt
702,GEN_0505,O=C(CSCCOC(=O)OCc1cccnc1)NCCO,-5.5,GEN_0505_pose.pdbqt
703,GEN_0884,N#CCCOCCONC(=O)c1cccc2[nH]cnc12,-5.5,GEN_0884_pose.pdbqt
704,GEN_0100,Brc1cccc2ccccc12,-5.5,GEN_0100_pose.pdbqt
705,GEN_0136,O=C(Cc1cccc(-c2ccccc2)c1)OCCCSOCc1ccccc1,-5.5,GEN_0136_pose.pdbqt
706,GEN_0424,O=C(Br)Nc1cccc2scnc12,-5.5,GEN_0424_pose.pdbqt
707,GEN_0230,NCCCCCOC(=O)CCCc1cccc2ncncc12,-5.5,GEN_0230_pose.pdbqt
708,GEN_0246,O=S(=O)(NNCCc1cccc2ccccc12)c1ccccc1,-5.5,GEN_0246_pose.pdbqt
709,GEN_0403,FNCCc1ccccc1NCSc1cccnc1,-5.5,GEN_0403_pose.pdbqt
710,GEN_0221,BrSCc1cccc2ccccc12,-5.5,GEN_0221_pose.pdbqt
711,GEN_0520,BrCCCc1cccc2[nH]ccc12,-5.5,GEN_0520_pose.pdbqt
712,GEN_0299,O=C(O)NCCc1cccc2scnc12,-5.5,GEN_0299_pose.pdbqt
713,GEN_0342,O=C(CSc1cccc2scnc12)NCCOCOF,-5.5,GEN_0342_pose.pdbqt
714,GEN_0264,NCSOCNCOCc1cccc2[nH]ccc12,-5.4,GEN_0264_pose.pdbqt
715,GEN_0297,ClCOc1cccc2nc[nH]c12,-5.4,GEN_0297_pose.pdbqt
716,GEN_0489,BrNCCc1cccc2[nH]cnc12,-5.4,GEN_0489_pose.pdbqt
717,GEN_0277,FCCCOCSc1cccc2scnc12,-5.4,GEN_0277_pose.pdbqt
718,GEN_0676,Clc1cccc2ccccc12,-5.4,GEN_0676_pose.pdbqt
719,GEN_0695,c1ccc(COCCNCOCCNCCc2cccs2)cc1,-5.4,GEN_0695_pose.pdbqt
720,GEN_0702,N#CCCNCCc1cccc2nc[nH]c12,-5.4,GEN_0702_pose.pdbqt
721,GEN_0348,CNS(=O)(=O)CCNCCc1ccccc1COC(=O)CCOC(=O)CCCc1cccs1,-5.4,GEN_0348_pose.pdbqt
722,GEN_0393,O=C(NCCOCCOCCO)C(=O)c1ccn[nH]1,-5.4,GEN_0393_pose.pdbqt
723,GEN_0805,c1ccc(Nc2ccco2)cc1,-5.4,GEN_0805_pose.pdbqt
724,GEN_0820,O=C(OCF)C(=O)c1cccc2nc[nH]c12,-5.4,GEN_0820_pose.pdbqt
725,GEN_0808,NC(=O)CCOCOCCONC(=O)c1ccccc1OCCCc1cccnc1,-5.4,GEN_0808_pose.pdbqt
726,GEN_0624,ClCCCOCCCc1cccc2ncncc12,-5.4,GEN_0624_pose.pdbqt
727,GEN_0857,O=C(CC(=O)NOC(=O)C(=O)Nc1cccc2scnc12)NCSOCCO,-5.4,GEN_0857_pose.pdbqt
728,GEN_0928,O=S(=O)(Nc1ccco1)c1ccccc1,-5.4,GEN_0928_pose.pdbqt
729,GEN_0211,O=C(Cl)c1cccc2[nH]ccc12,-5.4,GEN_0211_pose.pdbqt
730,GEN_0329,O=C(NCCc1cccc2ncccc12)OCSCl,-5.4,GEN_0329_pose.pdbqt
731,GEN_0700,CCNNCCc1ccccc1NC(=O)CSc1cccs1,-5.4,GEN_0700_pose.pdbqt
732,GEN_0102,O=C(CNSCc1cccs1)Nc1ccccc1,-5.4,GEN_0102_pose.pdbqt
733,GEN_0549,c1ccc(OCCNCCc2ccccc2OCc2cccs2)cc1,-5.4,GEN_0549_pose.pdbqt
734,GEN_0574,O=C(Cl)c1cccc2ncncc12,-5.4,GEN_0574_pose.pdbqt
735,GEN_0927,NC(=O)CCOc1cccc2scnc12,-5.4,GEN_0927_pose.pdbqt
736,GEN_0706,O=C(NCCOCl)NC(=O)c1cccs1,-5.4,GEN_0706_pose.pdbqt
737,GEN_0686,ClCCc1cccc2ccccc12,-5.4,GEN_0686_pose.pdbqt
738,GEN_0001,O=C(Br)NNS(=O)(=O)SCc1cccc2ncncc12,-5.4,GEN_0001_pose.pdbqt
739,GEN_0486,NS(=O)(=O)CCCOCCOC(=O)c1cccc2ncccc12,-5.4,GEN_0486_pose.pdbqt
740,GEN_0198,NCOc1cccc2[nH]ccc12,-5.4,GEN_0198_pose.pdbqt
741,GEN_0389,CCOC(=O)SCCCOC(=O)CCCc1cccc2nc[nH]c12,-5.4,GEN_0389_pose.pdbqt
742,GEN_0701,O=C(NC(F)(F)F)c1cccs1,-5.4,GEN_0701_pose.pdbqt
743,GEN_0788,ClCCNc1cccc2ncccc12,-5.4,GEN_0788_pose.pdbqt
744,GEN_0362,OCCOCCNc1cccc2scnc12,-5.4,GEN_0362_pose.pdbqt
745,GEN_0420,NC(=O)CNC(=O)CCOC(=O)OCc1ccco1,-5.4,GEN_0420_pose.pdbqt
746,GEN_0552,O=S(=O)(NSCc1cccs1)c1ccccc1NCCBr,-5.4,GEN_0552_pose.pdbqt
747,GEN_0722,N#CCCCOC(=O)COc1cccc2[nH]ccc12,-5.4,GEN_0722_pose.pdbqt
748,GEN_0938,ClCOCCNCCNc1cccc2ncncc12,-5.4,GEN_0938_pose.pdbqt
749,GEN_0645,FCCNc1cccc2ncncc12,-5.4,GEN_0645_pose.pdbqt
750,GEN_0579,FCCCc1cccc2[nH]ccc12,-5.4,GEN_0579_pose.pdbqt
751,GEN_0158,N#CCCNNCCNCCc1cccc2nc[nH]c12,-5.4,GEN_0158_pose.pdbqt
752,GEN_0506,CNCOCc1cccc2ncncc12,-5.4,GEN_0506_pose.pdbqt
753,GEN_0551,COCCNc1cccc2ccccc12,-5.4,GEN_0551_pose.pdbqt
754,GEN_0255,NNCCc1ccccc1NCOCNS(=O)(=O)C(=O)c1cccc2ncncc12,-5.4,GEN_0255_pose.pdbqt
755,GEN_0374,O=C(O)NCCc1ccn[nH]1,-5.3,GEN_0374_pose.pdbqt
756,GEN_0371,COC(=O)Nc1cccc2[nH]ccc12,-5.3,GEN_0371_pose.pdbqt
757,GEN_0726,NS(=O)(=O)C(=O)Nc1ccco1,-5.3,GEN_0726_pose.pdbqt
758,GEN_0565,BrNCCc1cccc2ncncc12,-5.3,GEN_0565_pose.pdbqt
759,GEN_0000,FC(F)(F)CSc1cccc2scnc12,-5.3,GEN_0000_pose.pdbqt
760,GEN_0452,O=C(Nc1cccs1)Oc1ccccc1CCCOc1ccccc1,-5.3,GEN_0452_pose.pdbqt
761,GEN_0972,FCCc1cccc2[nH]ccc12,-5.3,GEN_0972_pose.pdbqt
762,GEN_0946,NCOCOCCOCOCc1cccc2ncccc12,-5.3,GEN_0946_pose.pdbqt
763,GEN_0363,N#CCOc1cccc2[nH]cnc12,-5.3,GEN_0363_pose.pdbqt
764,GEN_0532,O=C(CCCNCCc1cccc2scnc12)NCF,-5.3,GEN_0532_pose.pdbqt
765,GEN_0045,N#CCCc1cccc2[nH]cnc12,-5.3,GEN_0045_pose.pdbqt
766,GEN_0555,CCOC(=O)C(=O)CNC(=O)c1cccc2[nH]cnc12,-5.3,GEN_0555_pose.pdbqt
767,GEN_0714,FOCc1ccccc1OCSc1ccco1,-5.3,GEN_0714_pose.pdbqt
