rank,compound_id,smiles,affinity_kcal_mol,pose_file
768,GEN_0835,FCOCc1cccc2ccccc12,-5.3,GEN_0835_pose.pdbqt
769,GEN_0559,O=C(CNC(=O)c1cccnc1)NCCBr,-5.3,GEN_0559_pose.pdbqt
770,GEN_0876,NSCc1cccc2ncccc12,-5.3,GEN_0876_pose.pdbqt
771,GEN_0451,NC(=O)CCOCCOCOc1cccnc1,-5.3,GEN_0451_pose.pdbqt
772,GEN_0568,c1ccc(OCCNc2cccs2)cc1,-5.3,GEN_0568_pose.pdbqt
773,GEN_0995,FC(F)(F)CSc1ccccc1COCCNc1cccs1,-5.3,GEN_0995_pose.pdbqt
774,GEN_0778,NNCCc1cccc2[nH]cnc12,-5.3,GEN_0778_pose.pdbqt
775,GEN_0720,OCSc1ccccc1OCOCc1cccnc1,-5.3,GEN_0720_pose.pdbqt
776,GEN_0077,BrCCNCCc1cccc2ccccc12,-5.3,GEN_0077_pose.pdbqt
777,GEN_0387,O=C(NCCc1cccc2ncccc12)NCOCOCCCCOc1ccccc1,-5.3,GEN_0387_pose.pdbqt
778,GEN_0691,ClNCCc1cccc2ncncc12,-5.3,GEN_0691_pose.pdbqt
779,GEN_0620,N#CCCCc1cccc2scnc12,-5.3,GEN_0620_pose.pdbqt
780,GEN_0817,COCCc1ccccc1NCCNc1cccc2scnc12,-5.3,GEN_0817_pose.pdbqt
781,GEN_0129,O=C(O)NC(=O)c1ccco1,-5.3,GEN_0129_pose.pdbqt
782,GEN_0160,O=C(F)c1cccc2[nH]cnc12,-5.3,GEN_0160_pose.pdbqt
783,GEN_0074,CNNCCc1cccc2scnc12,-5.3,GEN_0074_pose.pdbqt
784,GEN_0165,COCOCc1ccccc1OOCc1cccc2scnc12,-5.3,GEN_0165_pose.pdbqt
785,GEN_0502,O=C(CCOC(=O)COc1cccnc1)NO,-5.3,GEN_0502_pose.pdbqt
786,GEN_0023,NC(=O)CSCNCOCc1cccnc1,-5.3,GEN_0023_pose.pdbqt
787,GEN_0456,ClOCc1cccc2nc[nH]c12,-5.3,GEN_0456_pose.pdbqt
788,GEN_0071,O=C(O)Cc1cccc2scnc12,-5.3,GEN_0071_pose.pdbqt
789,GEN_0475,O=C(OCCBr)c1cccc2[nH]ccc12,-5.3,GEN_0475_pose.pdbqt
790,GEN_0110,O=C(ONCCO)C(=O)c1cccc2ncncc12,-5.3,GEN_0110_pose.pdbqt
791,GEN_0719,O=C(c1ccco1)C(F)(F)F,-5.2,GEN_0719_pose.pdbqt
792,GEN_0779,O=C(COCc1cccs1)NSCC(F)(F)F,-5.2,GEN_0779_pose.pdbqt
793,GEN_0538,N#CSCc1cccc2[nH]ccc12,-5.2,GEN_0538_pose.pdbqt
794,GEN_0199,O=C(Cl)c1cccc2nc[nH]c12,-5.2,GEN_0199_pose.pdbqt
795,GEN_0480,O=S(=O)(NCCOCCNCCc1cccs1)c1ccccc1,-5.2,GEN_0480_pose.pdbqt
796,GEN_0617,NC(=O)COCCNCOc1cccnc1,-5.2,GEN_0617_pose.pdbqt
797,GEN_0144,CONCCc1cccc2ncncc12,-5.2,GEN_0144_pose.pdbqt
798,GEN_0907,FCc1ccccc1COCOc1ccn[nH]1,-5.2,GEN_0907_pose.pdbqt
799,GEN_0987,NC(=O)CCNCCCOCc1cccc2[nH]ccc12,-5.2,GEN_0987_pose.pdbqt
800,GEN_0548,NC(=O)CSc1ccccc1NCCCCNCOc1ccco1,-5.2,GEN_0548_pose.pdbqt
801,GEN_0567,O=C(NCCOOCOCCO)SCc1cccc2ncncc12,-5.2,GEN_0567_pose.pdbqt
802,GEN_0460,BrCCCOCCONCCc1cccc2[nH]ccc12,-5.2,GEN_0460_pose.pdbqt
803,GEN_0067,ClNCCc1ccccc1COCCNc1ccccc1COc1ccco1,-5.2,GEN_0067_pose.pdbqt
804,GEN_0437,CNS(=O)(=O)COCONCCc1cccc2ncccc12,-5.2,GEN_0437_pose.pdbqt
805,GEN_0844,O=C(Cc1cccc2scnc12)NCCOC(=O)Br,-5.2,GEN_0844_pose.pdbqt
806,GEN_0234,O=C(F)OCCc1cccc2ncncc12,-5.2,GEN_0234_pose.pdbqt
807,GEN_0287,O=C(Oc1ccccc1)c1ccco1,-5.2,GEN_0287_pose.pdbqt
808,GEN_0326,ClCCNCCNCSc1cccc2[nH]ccc12,-5.2,GEN_0326_pose.pdbqt
809,GEN_0764,O=C(CCNCCOCCOCCc1ccco1)OCCCOOCc1ccccc1,-5.2,GEN_0764_pose.pdbqt
810,GEN_0185,ClOCc1cccc2[nH]ccc12,-5.2,GEN_0185_pose.pdbqt
811,GEN_0083,CNS(=O)(=O)C(=O)CNS(=O)(=O)SCc1cccc2nc[nH]c12,-5.2,GEN_0083_pose.pdbqt
812,GEN_0862,O=C(CCNCCc1cccc2scnc12)NCCO,-5.2,GEN_0862_pose.pdbqt
813,GEN_0937,FCc1cccc2ncncc12,-5.2,GEN_0937_pose.pdbqt
814,GEN_0208,O=C(COc1cccs1)OCCC(F)(F)F,-5.2,GEN_0208_pose.pdbqt
815,GEN_0873,OSCc1cccc2ncccc12,-5.2,GEN_0873_pose.pdbqt
816,GEN_0819,FCCCc1cccc2[nH]cnc12,-5.2,GEN_0819_pose.pdbqt
817,GEN_0466,CNSCc1cccc2[nH]ccc12,-5.2,GEN_0466_pose.pdbqt
818,GEN_0765,NCSOCCOCCCc1cccc2nc[nH]c12,-5.2,GEN_0765_pose.pdbqt
819,GEN_0637,FCCNCCc1cccnc1,-5.2,GEN_0637_pose.pdbqt
820,GEN_0906,O=C(F)NS(=O)(=O)CCc1ccco1,-5.2,GEN_0906_pose.pdbqt
821,GEN_0003,COCCCc1cccc2nc[nH]c12,-5.2,GEN_0003_pose.pdbqt
822,GEN_0427,CNS(=O)(=O)CSc1cccc2[nH]cnc12,-5.2,GEN_0427_pose.pdbqt
823,GEN_0375,O=C(OCOCC(F)(F)F)c1ccco1,-5.2,GEN_0375_pose.pdbqt
824,GEN_0203,N#CSCc1cccc2ncncc12,-5.2,GEN_0203_pose.pdbqt
825,GEN_0481,FC(F)(F)SCc1cccc2scnc12,-5.2,GEN_0481_pose.pdbqt
826,GEN_0628,NC(=O)CCCc1cccnc1,-5.2,GEN_0628_pose.pdbqt
827,GEN_0681,O=C(COCCOCc1cccc2ccccc12)NCCC(F)(F)F,-5.2,GEN_0681_pose.pdbqt
828,GEN_0448,O=C(CCNc1cccc2scnc12)OOCNS(=O)(=O)c1ccccc1,-5.2,GEN_0448_pose.pdbqt
829,GEN_0858,CCNCCNCCCONC(=O)CNCCCc1cccc2nc[nH]c12,-5.2,GEN_0858_pose.pdbqt
830,GEN_0194,O=C(Nc1ccccc1)c1cccs1,-5.2,GEN_0194_pose.pdbqt
831,GEN_0334,O=C(NCCCSF)c1ccn[nH]1,-5.1,GEN_0334_pose.pdbqt
832,GEN_0152,O=C(COCCCc1ccn[nH]1)NCSCl,-5.1,GEN_0152_pose.pdbqt
833,GEN_0964,BrCCNc1cccc2[nH]ccc12,-5.1,GEN_0964_pose.pdbqt
834,GEN_0813,NCOCc1cccc2ncncc12,-5.1,GEN_0813_pose.pdbqt
835,GEN_0436,CCNCOCc1cccc2scnc12,-5.1,GEN_0436_pose.pdbqt
836,GEN_0140,BrCCCc1cccc2ncncc12,-5.1,GEN_0140_pose.pdbqt
837,GEN_0306,O=C(Cl)CCOC(=O)CSc1cccc2scnc12,-5.1,GEN_0306_pose.pdbqt
838,GEN_0307,ClCCCc1cccc2[nH]ccc12,-5.1,GEN_0307_pose.pdbqt
839,GEN_0443,OCCOCSc1cccc2[nH]cnc12,-5.1,GEN_0443_pose.pdbqt
840,GEN_0377,N#CCc1cccc2nc[nH]c12,-5.1,GEN_0377_pose.pdbqt
841,GEN_0717,ClNCCc1ccccc1CONCCc1ccco1,-5.1,GEN_0717_pose.pdbqt
842,GEN_0889,FCCc1cccc2[nH]cnc12,-5.1,GEN_0889_pose.pdbqt
843,GEN_0897,N#CCCCCOC(=O)CCc1cccc2ncccc12,-5.1,GEN_0897_pose.pdbqt
844,GEN_0769,O=C(Nc1cccnc1)C(=O)OCCCOCl,-5.1,GEN_0769_pose.pdbqt
845,GEN_0428,NCCNCCCCOC(=O)COCc1cccnc1,-5.1,GEN_0428_pose.pdbqt
846,GEN_0634,COCOc1cccc2nc[nH]c12,-5.1,GEN_0634_pose.pdbqt
847,GEN_0524,FC(F)(F)COCc1ccco1,-5.1,GEN_0524_pose.pdbqt
848,GEN_0781,OCCNCOCCCc1cccc2scnc12,-5.1,GEN_0781_pose.pdbqt
849,GEN_0731,FC(F)(F)SCc1cccnc1,-5.1,GEN_0731_pose.pdbqt
850,GEN_0373,O=C(Cl)c1cccc2scnc12,-5.1,GEN_0373_pose.pdbqt
851,GEN_0170,c1ccc(COCOCCOCCCNc2cccc3[nH]ccc23)cc1,-5.1,GEN_0170_pose.pdbqt
852,GEN_0870,c1ccc(OCOCc2cccnc2)cc1,-5.1,GEN_0870_pose.pdbqt
853,GEN_0089,COC(=O)Nc1cccc2[nH]cnc12,-5.1,GEN_0089_pose.pdbqt
854,GEN_0002,FC(F)(F)CCNc1ccco1,-5.1,GEN_0002_pose.pdbqt
855,GEN_0887,N#CCSc1cccc2nc[nH]c12,-5.1,GEN_0887_pose.pdbqt
856,GEN_0006,ClCc1cccc2[nH]ccc12,-5.1,GEN_0006_pose.pdbqt
857,GEN_0829,O=C(OCCNCCCl)c1cccc2[nH]ccc12,-5.1,GEN_0829_pose.pdbqt
858,GEN_0124,CCNOCCOCc1cccc2ncncc12,-5.1,GEN_0124_pose.pdbqt
859,GEN_0280,CNS(=O)(=O)COCc1cccc2scnc12,-5.1,GEN_0280_pose.pdbqt
860,GEN_0213,CNCCCOC(=O)c1cccc2[nH]cnc12,-5.0,GEN_0213_pose.pdbqt
861,GEN_0642,NC(=O)CCSc1cccnc1,-5.0,GEN_0642_pose.pdbqt
862,GEN_0588,Brc1cccc2[nH]ccc12,-5.0,GEN_0588_pose.pdbqt
863,GEN_0917,ClCSc1cccc2[nH]cnc12,-5.0,GEN_0917_pose.pdbqt
864,GEN_0745,FC(F)(F)CCNc1cccs1,-5.0,GEN_0745_pose.pdbqt
865,GEN_0497,FC(F)(F)CCc1cccs1,-5.0,GEN_0497_pose.pdbqt
866,GEN_0236,O=C(F)NS(=O)(=O)CCNCCc1cccs1,-5.0,GEN_0236_pose.pdbqt
867,GEN_0281,FOCc1cccc2[nH]ccc12,-5.0,GEN_0281_pose.pdbqt
868,GEN_0685,CCOC(=O)CCNc1cccc2scnc12,-5.0,GEN_0685_pose.pdbqt
869,GEN_0713,O=C(CCNc1cccc2[nH]cnc12)OCSNS(=O)(=O)c1ccccc1SCF,-5.0,GEN_0713_pose.pdbqt
870,GEN_0274,FC(F)(F)COc1ccn[nH]1,-5.0,GEN_0274_pose.pdbqt
871,GEN_0846,N#CCCNCCCCOC(=O)NCCc1cccc2scnc12,-5.0,GEN_0846_pose.pdbqt
872,GEN_0404,N#Cc1cccc2scnc12,-5.0,GEN_0404_pose.pdbqt
873,GEN_0802,NC(=O)CC(=O)c1cccs1,-5.0,GEN_0802_pose.pdbqt
874,GEN_0899,CNCOc1cccc2ncncc12,-5.0,GEN_0899_pose.pdbqt
875,GEN_0188,CONCCOCCNC(=O)CCCCCOC(=O)Cc1ccco1,-5.0,GEN_0188_pose.pdbqt
876,GEN_0483,FCSc1cccc2[nH]cnc12,-5.0,GEN_0483_pose.pdbqt
877,GEN_0646,BrCSc1cccc2[nH]ccc12,-5.0,GEN_0646_pose.pdbqt
878,GEN_0950,ClCSNCSc1cccc2[nH]cnc12,-5.0,GEN_0950_pose.pdbqt
879,GEN_0401,CNS(=O)(=O)NC(=O)c1cccs1,-5.0,GEN_0401_pose.pdbqt
880,GEN_0522,NC(=O)OCc1cccnc1,-5.0,GEN_0522_pose.pdbqt
881,GEN_0970,O=S(=O)(COc1cccc2scnc12)NCCCCBr,-5.0,GEN_0970_pose.pdbqt
882,GEN_0814,FCSc1cccc2ncncc12,-5.0,GEN_0814_pose.pdbqt
883,GEN_0142,ClCOCCOCCc1cccc2ncncc12,-5.0,GEN_0142_pose.pdbqt
884,GEN_0550,CNCc1cccc2scnc12,-5.0,GEN_0550_pose.pdbqt
885,GEN_0143,NCCNOC(=O)CSc1ccco1,-5.0,GEN_0143_pose.pdbqt
886,GEN_0453,ClCOc1cccc2[nH]cnc12,-5.0,GEN_0453_pose.pdbqt
887,GEN_0968,O=C(NCCO)OCNCCc1ccccc1S(=O)(=O)NCCNCCc1cccnc1,-4.9,GEN_0968_pose.pdbqt
888,GEN_0282,CNSCc1cccc2[nH]cnc12,-4.9,GEN_0282_pose.pdbqt
889,GEN_0249,NCSc1cccc2[nH]cnc12,-4.9,GEN_0249_pose.pdbqt
890,GEN_0494,O=C(NBr)c1ccn[nH]1,-4.9,GEN_0494_pose.pdbqt
891,GEN_0495,O=C(NCCO)SCc1ccn[nH]1,-4.9,GEN_0495_pose.pdbqt
892,GEN_0679,CNS(=O)(=O)CSOC(=O)COc1ccco1,-4.9,GEN_0679_pose.pdbqt
893,GEN_0675,NS(=O)(=O)OCc1cccnc1,-4.9,GEN_0675_pose.pdbqt
894,GEN_0446,COc1cccc2ncncc12,-4.9,GEN_0446_pose.pdbqt
895,GEN_0084,CNCOc1cccc2[nH]cnc12,-4.9,GEN_0084_pose.pdbqt
896,GEN_0385,NC(=O)COCc1ccn[nH]1,-4.9,GEN_0385_pose.pdbqt
897,GEN_0396,BrCCc1cccc2nc[nH]c12,-4.9,GEN_0396_pose.pdbqt
898,GEN_0709,CNCCNCCc1ccn[nH]1,-4.9,GEN_0709_pose.pdbqt
899,GEN_0192,FCOc1cccc2[nH]cnc12,-4.9,GEN_0192_pose.pdbqt
900,GEN_0882,CNCSOCCOSCc1cccc2nc[nH]c12,-4.9,GEN_0882_pose.pdbqt
901,GEN_0851,O=S(=O)(COCc1cccnc1)NCOCCl,-4.9,GEN_0851_pose.pdbqt
902,GEN_0984,N#CCCNCCc1cccnc1,-4.9,GEN_0984_pose.pdbqt
903,GEN_0012,FSCc1cccc2ncncc12,-4.9,GEN_0012_pose.pdbqt
904,GEN_0063,NCOc1cccc2[nH]cnc12,-4.9,GEN_0063_pose.pdbqt
905,GEN_0803,BrCOc1cccc2nc[nH]c12,-4.9,GEN_0803_pose.pdbqt
906,GEN_0563,BrNCCc1cccnc1,-4.9,GEN_0563_pose.pdbqt
907,GEN_0581,NS(=O)(=O)OCc1ccn[nH]1,-4.9,GEN_0581_pose.pdbqt
908,GEN_0656,FCCCOCCONCCc1ccccc1COCCc1cccc2ccccc12,-4.9,GEN_0656_pose.pdbqt
909,GEN_0302,NS(=O)(=O)COCCCOC(=O)C(=O)c1cccs1,-4.9,GEN_0302_pose.pdbqt
910,GEN_0794,ClNCCc1cccnc1,-4.9,GEN_0794_pose.pdbqt
911,GEN_0865,CCOC(=O)SCc1cccc2scnc12,-4.9,GEN_0865_pose.pdbqt
912,GEN_0969,COCCOCc1cccc2scnc12,-4.9,GEN_0969_pose.pdbqt
913,GEN_0608,ClCOCCCNCSc1ccn[nH]1,-4.9,GEN_0608_pose.pdbqt
914,GEN_0683,NCSc1cccc2scnc12,-4.9,GEN_0683_pose.pdbqt
915,GEN_0554,O=C(CCNCCOC(=O)CSc1cccc2nc[nH]c12)NCCOCOCOCCO,-4.8,GEN_0554_pose.pdbqt
916,GEN_0694,ClCSc1cccc2ncncc12,-4.8,GEN_0694_pose.pdbqt
917,GEN_0771,NC(=O)CCNCSc1ccco1,-4.8,GEN_0771_pose.pdbqt
918,GEN_0151,ClCCc1cccc2scnc12,-4.8,GEN_0151_pose.pdbqt
919,GEN_0312,O=S(=O)(CCNS(=O)(=O)COc1cccnc1)NCCCCCl,-4.8,GEN_0312_pose.pdbqt
920,GEN_0296,O=C(CSc1cccs1)NCCOSCBr,-4.8,GEN_0296_pose.pdbqt
921,GEN_0193,NCCc1cccc2scnc12,-4.8,GEN_0193_pose.pdbqt
922,GEN_0257,FCOCOCOc1cccc2[nH]cnc12,-4.8,GEN_0257_pose.pdbqt
923,GEN_0682,BrOCc1cccc2[nH]cnc12,-4.8,GEN_0682_pose.pdbqt
924,GEN_0895,BrCCc1cccc2scnc12,-4.8,GEN_0895_pose.pdbqt
925,GEN_0545,NS(=O)(=O)COCc1ccco1,-4.8,GEN_0545_pose.pdbqt
926,GEN_0245,COSCc1cccc2nc[nH]c12,-4.8,GEN_0245_pose.pdbqt
927,GEN_0240,O=C(c1cccnc1)S(=O)(=O)NCCl,-4.8,GEN_0240_pose.pdbqt
928,GEN_0275,ClCc1cccc2scnc12,-4.8,GEN_0275_pose.pdbqt
929,GEN_0604,NC(=O)COc1cccnc1,-4.8,GEN_0604_pose.pdbqt
930,GEN_0171,O=C(Br)Nc1ccn[nH]1,-4.8,GEN_0171_pose.pdbqt
931,GEN_0850,O=S(=O)(CCNc1cccs1)NCCCCF,-4.8,GEN_0850_pose.pdbqt
932,GEN_0729,COOCc1cccc2[nH]cnc12,-4.8,GEN_0729_pose.pdbqt
933,GEN_0200,OCCOCCNCCc1cccs1,-4.7,GEN_0200_pose.pdbqt
934,GEN_0501,CNCOCOSCc1cccc2[nH]ccc12,-4.7,GEN_0501_pose.pdbqt
935,GEN_0541,COOCc1cccc2scnc12,-4.7,GEN_0541_pose.pdbqt
936,GEN_0384,O=C(Nc1cccnc1)OCCO,-4.7,GEN_0384_pose.pdbqt
937,GEN_0832,Brc1cccc2scnc12,-4.7,GEN_0832_pose.pdbqt
938,GEN_0630,CNCSc1cccc2scnc12,-4.7,GEN_0630_pose.pdbqt
939,GEN_0147,N#CC(=O)Nc1cccs1,-4.7,GEN_0147_pose.pdbqt
940,GEN_0600,N#CSCCNS(=O)(=O)SCc1ccn[nH]1,-4.7,GEN_0600_pose.pdbqt
941,GEN_0830,O=C(O)COc1cccnc1,-4.7,GEN_0830_pose.pdbqt
942,GEN_0394,COCOc1cccc2[nH]cnc12,-4.7,GEN_0394_pose.pdbqt
943,GEN_0096,CCNCCCc1ccn[nH]1,-4.7,GEN_0096_pose.pdbqt
944,GEN_0774,COCSc1cccc2[nH]cnc12,-4.7,GEN_0774_pose.pdbqt
945,GEN_0708,O=C(CCc1cccs1)OCCCOS(=O)(=O)NCCSC(=O)O,-4.7,GEN_0708_pose.pdbqt
946,GEN_0810,Clc1cccc2scnc12,-4.7,GEN_0810_pose.pdbqt
947,GEN_0992,NC(=O)CSCc1cccnc1,-4.6,GEN_0992_pose.pdbqt
948,GEN_0321,NCNC(=O)CNCCc1ccn[nH]1,-4.6,GEN_0321_pose.pdbqt
949,GEN_0626,O=C(NCl)c1cccs1,-4.6,GEN_0626_pose.pdbqt
950,GEN_0945,OCOCCNCc1cccs1,-4.6,GEN_0945_pose.pdbqt
951,GEN_0613,CNS(=O)(=O)COc1ccco1,-4.6,GEN_0613_pose.pdbqt
952,GEN_0913,COc1cccc2scnc12,-4.6,GEN_0913_pose.pdbqt
953,GEN_0974,NCCNCCc1cccs1,-4.6,GEN_0974_pose.pdbqt
954,GEN_0065,O=C(CCOc1ccco1)NSCCl,-4.6,GEN_0065_pose.pdbqt
955,GEN_0190,O=S(=O)(CCc1ccccc1NNCCc1cccc2ncccc12)NCCNCCO,-4.6,GEN_0190_pose.pdbqt
956,GEN_0547,CCOC(=O)OCc1ccco1,-4.5,GEN_0547_pose.pdbqt
957,GEN_0603,ClCCNCCc1ccn[nH]1,-4.5,GEN_0603_pose.pdbqt
958,GEN_0449,O=S(=O)(CSNCCc1cccs1)NCCCl,-4.5,GEN_0449_pose.pdbqt
959,GEN_0111,CCOC(=O)OCc1cccs1,-4.5,GEN_0111_pose.pdbqt
960,GEN_0122,FCCNCCc1ccn[nH]1,-4.5,GEN_0122_pose.pdbqt
961,GEN_0644,OCCOCCCOSCc1ccco1,-4.5,GEN_0644_pose.pdbqt
962,GEN_0279,N#CSCc1cccnc1,-4.5,GEN_0279_pose.pdbqt
963,GEN_0667,COCOCCONCCc1ccco1,-4.5,GEN_0667_pose.pdbqt
964,GEN_0487,O=C(Cl)COC(=O)c1cccs1,-4.5,GEN_0487_pose.pdbqt
965,GEN_0468,O=C(O)SCc1cccs1,-4.4,GEN_0468_pose.pdbqt
966,GEN_0217,COCCCc1cccnc1,-4.4,GEN_0217_pose.pdbqt
967,GEN_0828,BrCCCc1cccnc1,-4.4,GEN_0828_pose.pdbqt
968,GEN_0815,BrSCc1ccn[nH]1,-4.4,GEN_0815_pose.pdbqt
969,GEN_0183,CCOC(=O)SCc1ccco1,-4.3,GEN_0183_pose.pdbqt
970,GEN_0368,BrNCCc1ccco1,-4.3,GEN_0368_pose.pdbqt
971,GEN_0004,COCCOCCOSCc1cccnc1,-4.3,GEN_0004_pose.pdbqt
972,GEN_0767,N#CC(=O)OCCOCCNCCc1ccco1,-4.3,GEN_0767_pose.pdbqt
973,GEN_0339,CCNCSc1cccnc1,-4.3,GEN_0339_pose.pdbqt
974,GEN_0286,OCCOCSc1cccs1,-4.3,GEN_0286_pose.pdbqt
975,GEN_0418,OCCOCCc1cccs1,-4.3,GEN_0418_pose.pdbqt
976,GEN_0380,BrCCNc1ccco1,-4.3,GEN_0380_pose.pdbqt
977,GEN_0029,O=C(O)C(=O)c1cccs1,-4.3,GEN_0029_pose.pdbqt
978,GEN_0370,O=C(Cl)Nc1cccs1,-4.2,GEN_0370_pose.pdbqt
979,GEN_0058,ClNCCc1cccs1,-4.2,GEN_0058_pose.pdbqt
980,GEN_0308,CCNCOc1cccs1,-4.2,GEN_0308_pose.pdbqt
981,GEN_0210,CCOC(=O)Cc1cccs1,-4.2,GEN_0210_pose.pdbqt
982,GEN_0571,O=C(Br)c1cccnc1,-4.2,GEN_0571_pose.pdbqt
983,GEN_0651,BrCCNCCc1cccs1,-4.1,GEN_0651_pose.pdbqt
984,GEN_0197,ClCSOCSc1cccs1,-4.1,GEN_0197_pose.pdbqt
985,GEN_0496,CCOC(=O)CSc1cccs1,-4.1,GEN_0496_pose.pdbqt
986,GEN_0668,CCOC(=O)SCc1ccn[nH]1,-4.1,GEN_0668_pose.pdbqt
987,GEN_0853,O=C(O)COCOCCOc1ccco1,-4.1,GEN_0853_pose.pdbqt
988,GEN_0973,BrCCOCOc1cccs1,-4.1,GEN_0973_pose.pdbqt
989,GEN_0540,BrOCc1ccco1,-4.0,GEN_0540_pose.pdbqt
990,GEN_0498,BrCOc1cccnc1,-4.0,GEN_0498_pose.pdbqt
991,GEN_0915,O=C(CSc1cccs1)OCCSCF,-3.9,GEN_0915_pose.pdbqt
992,GEN_0416,BrCSc1cccnc1,-3.9,GEN_0416_pose.pdbqt
993,GEN_0869,BrCc1cccs1,-3.7,GEN_0869_pose.pdbqt
994,GEN_0157,BrOCc1cccs1,-3.7,GEN_0157_pose.pdbqt
995,GEN_0953,BrSCc1cccs1,-3.6,GEN_0953_pose.pdbqt
996,GEN_0223,BrCCc1cccs1,-3.6,GEN_0223_pose.pdbqt
997,GEN_0347,ClSCc1cccs1,-3.6,GEN_0347_pose.pdbqt
998,GEN_0022,ClCSc1cccs1,-3.5,GEN_0022_pose.pdbqt
999,GEN_0733,Brc1cccs1,-3.4,GEN_0733_pose.pdbqt
