MW,LogP,HBA,HBD,TPSA,RotBonds,AromaticRings,HeavyAtoms,QED,compound_id,smiles,affinity_kcal_mol,Lipinski_Violations,BBB_Martins,Bioavailability_Ma,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Substrate_CarbonMangels,CYP2C9_Veith,CYP2D6_Substrate_CarbonMangels,CYP2D6_Veith,CYP3A4_Substrate_CarbonMangels,CYP3A4_Veith,hERG,Caco2_Wang,Clearance_Hepatocyte_AZ,Clearance_Microsome_AZ,Solubility_AqSolDB,BBB_Martins_drugbank_approved_percentile,Bioavailability_Ma_drugbank_approved_percentile,CYP1A2_Veith_drugbank_approved_percentile,CYP2C19_Veith_drugbank_approved_percentile,CYP2C9_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2C9_Veith_drugbank_approved_percentile,CYP2D6_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2D6_Veith_drugbank_approved_percentile,CYP3A4_Substrate_CarbonMangels_drugbank_approved_percentile,CYP3A4_Veith_drugbank_approved_percentile,hERG_drugbank_approved_percentile,Caco2_Wang_drugbank_approved_percentile,Clearance_Hepatocyte_AZ_drugbank_approved_percentile,Clearance_Microsome_AZ_drugbank_approved_percentile,Solubility_AqSolDB_drugbank_approved_percentile,affinity_score,lipinski_score,composite_score,final_rank
357.41,4.32,4,2,63.25,5,4,27,0.412,GEN_0195,O=C(NNCc1cccc2nc3ccccc3cc12)OCc1ccccc1,-8.8,0,0.9426748,0.8817024,0.99160194,0.92754793,0.25038093,0.6346396,0.29738164,0.69672376,0.6971159,0.91105473,0.9106399,-5.00278,63.204132,56.947914,-4.5295362,76.3444639718805,72.33743409490334,99.19156414762743,97.71528998242532,80.03514938488577,93.56766256590511,76.62565905096662,90.22847100175748,80.21089630931459,95.07908611599298,87.66256590509667,45.237258347978916,71.63444639718806,73.35676625659052,22.10896309314587,0.8750000000000004,1.0,0.7611000000000001,1
429.49,5.64,2,3,53.16,9,3,31,0.386,GEN_0128,O=C(NCCCCNCc1cccc2ccccc12)Nc1ccccc1CC(F)(F)F,-8.9,1,0.96578205,0.7608468,0.8994771,0.857899,0.28522703,0.3861776,0.5264851,0.96828556,0.68957436,0.7621118,0.98002005,-5.012269,26.480762,24.53465,-4.560591,83.69068541300528,42.70650263620387,94.90333919156416,96.41476274165203,85.30755711775045,85.20210896309315,88.36555360281196,99.15641476274166,79.26186291739896,90.08787346221442,97.46924428822497,44.63971880492092,45.09666080843586,48.822495606326896,21.511423550087876,0.9375000000000002,0.75,0.7345500000000001,2
564.62,3.14,8,5,167.62,11,4,40,0.105,GEN_0922,O=C(CCNCNS(=O)(=O)C(=O)Nc1cccc2nc3ccccc3cc12)NCCOC(=O)Nc1ccccc1,-9.0,1,0.745613,0.7368184,0.70351505,0.53953135,0.29865757,0.54541546,0.20208046,0.51905787,0.67804176,0.8210529,0.90031594,-5.582796,45.782417,69.542015,-4.077574,52.653778558875224,38.48857644991213,87.80316344463972,86.60808435852374,87.2407732864675,91.28295254833041,68.04920913884007,85.94024604569421,77.82073813708261,92.05623901581723,86.74868189806679,22.10896309314587,60.878734622144115,80.49209138840071,30.615114235500883,1.0,0.75,0.6815,3
422.51,4.49,5,2,76.66,9,3,30,0.302,GEN_0556,O=C(NCCOSCOc1ccccc1)NC(=O)c1cccc(-c2ccccc2)c1,-8.4,0,0.92941076,0.8655294,0.86259574,0.8913997,0.41249356,0.7714872,0.17380734,0.07102209,0.709266,0.33519584,0.56439656,-4.822161,97.26752,90.01933,-6.173467,73.70826010544816,67.38137082601055,93.1810193321617,96.90685413005274,95.64147627416521,96.06326889279438,64.39367311072057,54.58699472759227,81.96836555360282,75.92267135325133,66.08084358523726,57.60984182776802,87.55711775043937,87.76801405975397,3.0579964850615116,0.6250000000000001,1.0,0.6031000000000001,4
383.41,1.95,5,4,117.37,9,3,28,0.333,GEN_0145,O=C(COCc1cccc2nc[nH]c12)NCCONC(=O)Nc1ccccc1,-8.3,0,0.7800957,0.88350135,0.32795733,0.32349586,0.24609764,0.16889533,0.0781237,0.06366473,0.5404739,0.29244944,0.4792586,-5.3188453,60.41749,49.181587,-3.616174,55.289982425307564,72.89982425307558,74.13005272407733,75.60632688927944,78.91036906854131,73.1810193321617,40.73813708260106,53.0755711775044,60.105448154657296,73.56766256590511,61.72231985940247,30.017574692442885,70.26362038664324,68.08435852372584,39.89455184534271,0.5625000000000003,1.0,0.5811500000000002,5
389.46,3.13,4,3,79.46,8,3,29,0.314,GEN_0615,O=C(NCNCOCc1cccc(-c2ccccc2)c1)C(=O)Nc1ccccc1,-8.3,0,0.90382195,0.9462635,0.6563798,0.35309523,0.54144496,0.20207122,0.34836447,0.25233483,0.6417614,0.17146309,0.77693194,-4.9934983,53.898792,49.29647,-5.0317,69.42003514938489,94.69244288224957,86.01054481546574,78.03163444639719,99.05096660808437,75.78207381370827,79.96485061511424,74.62214411247804,72.65377855887523,65.48330404217927,77.18804920913885,46.010544815465735,66.57293497363797,68.08435852372584,13.778558875219685,0.5625000000000003,1.0,0.5754500000000002,6
313.36,4.14,3,2,54.02,3,4,24,0.441,GEN_0900,O=C(NNc1ccccc1)c1cccc2nc3ccccc3cc12,-8.0,0,0.68469304,0.84040165,0.8972169,0.57551366,0.16290227,0.39258218,0.08678654,0.20090461,0.5206665,0.48781028,0.67986685,-4.973542,69.11207,50.461662,-4.992418,46.99472759226714,60.35149384885765,94.83304042179263,87.90861159929702,60.73813708260106,85.5536028119508,43.831282952548335,71.31810193321617,58.066783831282955,82.1792618629174,71.10720562390159,47.59226713532514,74.30579964850615,68.92794376098419,14.481546572934976,0.37499999999999983,1.0,0.5197999999999999,7
482.5,3.01,7,4,145.24,8,4,36,0.099,GEN_0454,N#CNC(=O)OCCNC(=O)Cc1ccccc1NNC(=O)c1cccc2nc3ccccc3cc12,-8.3,0,0.34379226,0.74087876,0.3212194,0.46891093,0.3047259,0.69471544,0.07361333,0.15067945,0.56903374,0.75008786,0.6129109,-5.1851177,37.09861,39.155678,-4.9380755,21.827768014059757,39.43760984182777,73.81370826010546,84.00702987697716,88.01405975395431,94.58699472759227,39.05096660808436,67.5219683655536,63.65553602811951,89.701230228471,68.11950790861161,36.62565905096661,54.76274165202109,61.30052724077329,15.289982425307558,0.5625000000000003,1.0,0.5109500000000002,8
382.45,2.19,4,4,103.09,5,3,27,0.401,GEN_0962,O=C(CSCc1cccc2[nH]ccc12)NNC(=O)C(=O)Nc1ccccc1,-8.0,0,0.59143215,0.88770056,0.3366643,0.4680333,0.43877596,0.46896973,0.08692406,0.05374656,0.5331754,0.49580103,0.42675948,-5.3270545,32.603313,28.548931,-4.3210216,39.54305799648507,74.23550087873463,74.48154657293497,83.8664323374341,96.69595782073814,88.96309314586996,43.831282952548335,50.43936731107206,59.367311072056246,82.42530755711776,58.76977152899825,29.630931458699475,51.107205623901585,53.04042179261863,25.90509666080844,0.37499999999999983,1.0,0.5077999999999999,9
505.52,4.94,4,3,104.37,8,3,35,0.403,GEN_0482,O=C(Cc1cccc(-c2ccccc2)c1)Nc1ccccc1NC(=O)S(=O)(=O)NCCC(F)(F)F,-8.1,1,0.63139963,0.82187146,0.22920737,0.80592835,0.44659162,0.82185966,0.1126913,0.13910644,0.68694496,0.61969656,0.6594845,-5.0665183,31.51648,57.963367,-5.4517517,42.6713532513181,55.7469244288225,68.04920913884007,94.62214411247804,96.90685413005274,96.90685413005274,51.00175746924429,66.18629173989456,78.98066783831284,86.22144112478033,70.47451669595783,41.54657293497364,49.912126537785596,73.77855887521969,9.138840070298771,0.43749999999999967,0.75,0.48964999999999986,10
326.4,4.96,2,1,41.99,4,4,25,0.539,GEN_0419,O=C(CCc1cccc2nc3ccccc3cc12)Nc1ccccc1,-7.8,0,0.89176404,0.8265786,0.954872,0.88506156,0.26095563,0.65356606,0.13255644,0.35801595,0.52387464,0.57448375,0.7181577,-4.8807893,107.45548,84.61298,-5.4244065,67.48681898066785,57.22319859402461,97.39894551845343,96.80140597539544,82.00351493848858,93.88400702987698,57.04745166959579,80.21089630931459,58.45342706502637,84.9560632688928,73.32161687170475,53.919156414762746,90.4042179261863,86.0456942003515,9.314586994727593,0.24999999999999972,1.0,0.48669999999999985,11
394.39,2.35,6,5,137.24,7,3,29,0.39,GEN_0353,O=C(CONc1ccccc1NC(=O)NC(=O)c1ccn[nH]1)Nc1ccccc1,-7.9,0,0.438696,0.8963421,0.5851145,0.34663033,0.3796034,0.4785551,0.033237398,0.046493657,0.37568536,0.26236814,0.34263703,-5.209237,48.717205,34.98818,-5.302692,28.26010544815466,77.57469244288225,83.33919156414764,77.60984182776802,94.23550087873463,89.17398945518454,24.28822495606327,47.90861159929702,43.79613356766257,71.77504393673111,54.20035149384886,35.254833040421794,62.98769771528999,58.20738137082601,10.579964850615115,0.31250000000000006,1.0,0.47325,12
473.51,1.67,8,2,132.92,12,3,33,0.176,GEN_0041,O=C(CCOCc1cccc2ncccc12)NCOOCC(=O)NS(=O)(=O)c1ccccc1,-8.1,0,0.56463635,0.9160649,0.0014342484,0.028321762,0.4767608,0.028969761,0.032929208,0.005270879,0.33110258,0.055969495,0.095485225,-5.5399227,16.98664,20.011385,-2.517648,37.82073813708261,84.4639718804921,15.817223198594027,30.966608084358526,97.75043936731107,47.31107205623902,24.11247803163445,16.414762741652023,40.14059753954306,51.107205623901585,31.142355008787348,22.95254833040422,33.49736379613357,45.20210896309315,61.30052724077329,0.43749999999999967,1.0,0.47154999999999986,13
335.38,4.94,2,1,38.33,6,3,25,0.693,GEN_0300,O=C(Cc1cccc(-c2ccccc2)c1)Nc1ccccc1COF,-7.6,0,0.90980256,0.8777321,0.6819961,0.7903811,0.35345358,0.55306685,0.16792998,0.12195891,0.64012086,0.40298,0.62975335,-4.703301,85.03397,78.78776,-6.12337,70.43936731107206,70.72056239015818,86.95957820738138,94.41124780316345,92.51318101933217,91.493848857645,63.55008787346222,63.65553602811951,72.54833040421794,78.94551845342707,68.78734622144113,66.50263620386644,81.93321616871705,83.72583479789104,3.304042179261863,0.12499999999999958,1.0,0.47039999999999976,14
329.38,2.7,4,3,81.67,2,2,23,0.791,GEN_0980,O=C(NCCO)NC(=O)N1c2ccccc2Sc2ccccc21,-7.5,0,0.86175394,0.9235156,0.68749654,0.56415987,0.57067454,0.5040544,0.13565359,0.03555449,0.47601658,0.09666933,0.21361074,-4.5954103,65.603134,35.00528,-3.7665246,63.09314586994728,87.55711775043937,87.1353251318102,87.48681898066785,99.40246045694201,90.01757469244289,57.82073813708261,43.93673110720563,53.0755711775044,57.644991212653785,43.62038664323375,74.37609841827769,72.68892794376099,58.20738137082601,36.94200351493849,0.06249999999999979,1.0,0.4685499999999999,15
482.59,4.54,6,3,107.61,6,3,33,0.476,GEN_0678,O=C(NC(=O)NS(=O)(=O)CCCN1c2ccccc2Sc2ccccc21)Nc1ccccc1,-7.8,0,0.6015097,0.82343805,0.38520718,0.85207,0.5716194,0.87057763,0.087699406,0.18636683,0.5864371,0.56716245,0.5979109,-4.801679,39.972374,31.428146,-5.646932,40.35149384885765,56.20386643233744,76.30931458699473,96.06326889279438,99.40246045694201,97.64499121265379,43.93673110720563,70.57996485061513,65.97539543057997,84.74516695957821,67.31107205623903,59.191564147627425,57.012302284710024,55.2548330404218,6.889279437609843,0.24999999999999972,1.0,0.4677999999999998,16
483.58,4.33,6,5,120.07,11,4,36,0.16,GEN_0381,O=C(CCCc1cccc2ncncc12)NNCCNc1ccccc1NC(=O)Nc1ccccc1,-8.1,0,0.5642674,0.7638453,0.82426393,0.83211994,0.103260696,0.6626429,0.115449704,0.9025179,0.6037054,0.991742,0.9823698,-5.624452,32.50948,36.984207,-4.799624,37.82073813708261,43.514938488576455,91.9859402460457,95.46572934973639,38.4182776801406,94.09490333919157,51.66959578207382,96.87170474516697,68.08435852372584,98.91036906854131,97.82073813708261,21.15992970123023,50.93145869947276,59.507908611599305,17.258347978910372,0.43749999999999967,1.0,0.46674999999999983,17
358.32,-0.05,5,5,110.94,8,2,25,0.258,GEN_0558,O=C(CNCCc1cccc2nc[nH]c12)NCNNC(=O)C(F)(F)F,-8.0,0,0.6690082,0.73152775,0.17895958,0.14242426,0.04435975,0.032739244,0.09896193,0.047021717,0.31106266,0.370197,0.48694366,-5.5801024,-9.782254,15.090602,-1.9267623,45.9402460456942,37.609841827768015,63.72583479789104,58.699472759226715,20.70298769771529,49.10369068541301,47.521968365553604,48.08435852372584,38.59402460456943,77.57469244288225,62.03866432337435,22.1792618629174,9.138840070298771,39.29701230228471,72.47803163444641,0.37499999999999983,1.0,0.4648999999999999,18
490.54,0.72,8,3,158.94,13,3,34,0.137,GEN_0587,NS(=O)(=O)COCOCCNC(=O)CONC(=O)CCc1cccc2nc3ccccc3cc12,-8.1,0,0.8579815,0.891945,0.0947218,0.04358857,0.28654194,0.021160558,0.12645033,0.0147984605,0.60925436,0.14341077,0.29102463,-5.62642,51.40621,56.43791,-2.6878433,62.91739894551846,75.92267135325133,54.72759226713533,38.277680140597546,85.62390158172232,42.03866432337434,54.86818980667839,30.509666080843587,68.7170474516696,63.23374340949034,49.77152899824254,20.984182776801408,65.06151142355009,72.9701230228471,57.961335676625666,0.43749999999999967,1.0,0.45984999999999987,19
470.57,5.09,6,3,84.51,12,4,35,0.198,GEN_0187,O=C(NCCNOc1ccccc1)OCc1ccccc1NCCCc1cccc2ncccc12,-8.2,1,0.9216676,0.6591178,0.9434892,0.9911706,0.1771397,0.8802746,0.24381514,0.990868,0.61957276,0.98772496,0.9874824,-5.2324796,88.096596,94.68681,-4.934644,72.30228471001759,28.014059753954307,96.90685413005274,99.57820738137083,64.42882249560633,97.92618629173991,72.47803163444641,99.75395430579965,69.701230228471,98.66432337434095,98.69947275922672,34.059753954305805,83.44463971880492,88.78734622144113,15.430579964850617,0.49999999999999944,0.75,0.45939999999999975,20
280.29,2.14,3,3,86.88,2,3,21,0.628,GEN_0912,O=C(Nc1ccccc1)C(=O)Nc1cccc2[nH]cnc12,-7.6,0,0.4491896,0.8392312,0.64601415,0.23627034,0.22761698,0.26640576,0.032083165,0.06139506,0.29766646,0.20208573,0.3161102,-5.039074,47.22412,24.338871,-4.1045103,29.209138840070302,60.07029876977153,85.86994727592268,68.57644991212655,75.43057996485062,79.6133567662566,23.690685413005273,52.37258347978911,37.22319859402461,67.94376098418279,51.63444639718806,42.98769771528999,61.6871704745167,48.646748681898075,30.017574692442885,0.12499999999999958,1.0,0.4508999999999998,21
421.46,3.06,3,3,70.23,11,2,30,0.489,GEN_0824,O=C(CCNC(=O)Cc1cccc(-c2ccccc2)c1)NCCNCCC(F)(F)F,-7.7,0,0.9165207,0.8433916,0.1945061,0.22784157,0.26135316,0.06919445,0.4006719,0.32109496,0.6496377,0.55035543,0.8402114,-4.9309034,29.876654,21.42509,-4.123265,71.42355008787347,61.335676625659055,65.06151142355009,67.90861159929702,82.14411247803164,60.21089630931459,82.7768014059754,78.31282952548331,73.81370826010546,84.39367311072057,82.1792618629174,50.333919156414765,48.26010544815466,45.97539543057997,29.595782073813712,0.18749999999999992,1.0,0.44044999999999995,22
335.41,3.33,5,2,63.25,8,3,25,0.488,GEN_0062,O=C(CCNCCc1cccc2ncccc12)ONc1ccccc1,-7.6,0,0.9611033,0.9142216,0.8494768,0.26612714,0.3296765,0.065207794,0.5185056,0.515989,0.6352733,0.48269758,0.87540036,-4.8610682,51.525776,31.926025,-3.7458713,81.82776801405976,84.00702987697716,92.65377855887523,71.45869947275924,90.57996485061513,59.332161687170476,87.83831282952549,85.90509666080844,71.95079086115993,81.93321616871705,84.60456942003516,55.07908611599297,65.16695957820738,55.67662565905097,37.434094903339194,0.12499999999999958,1.0,0.4088999999999998,23
