MW,LogP,HBA,HBD,TPSA,RotBonds,AromaticRings,HeavyAtoms,QED,compound_id,smiles,affinity_kcal_mol,Lipinski_Violations,BBB_Martins,Bioavailability_Ma,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Substrate_CarbonMangels,CYP2C9_Veith,CYP2D6_Substrate_CarbonMangels,CYP2D6_Veith,CYP3A4_Substrate_CarbonMangels,CYP3A4_Veith,hERG,Caco2_Wang,Clearance_Hepatocyte_AZ,Clearance_Microsome_AZ,Solubility_AqSolDB,BBB_Martins_drugbank_approved_percentile,Bioavailability_Ma_drugbank_approved_percentile,CYP1A2_Veith_drugbank_approved_percentile,CYP2C19_Veith_drugbank_approved_percentile,CYP2C9_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2C9_Veith_drugbank_approved_percentile,CYP2D6_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2D6_Veith_drugbank_approved_percentile,CYP3A4_Substrate_CarbonMangels_drugbank_approved_percentile,CYP3A4_Veith_drugbank_approved_percentile,hERG_drugbank_approved_percentile,Caco2_Wang_drugbank_approved_percentile,Clearance_Hepatocyte_AZ_drugbank_approved_percentile,Clearance_Microsome_AZ_drugbank_approved_percentile,Solubility_AqSolDB_drugbank_approved_percentile,affinity_score,lipinski_score,composite_score,final_rank
410.46,2.65,4,4,116.4,6,3,29,0.468,GEN_0263,O=C(NNS(=O)(=O)NC(=O)c1cccc(-c2ccccc2)c1)Nc1ccccc1,-7.6,0,0.50350404,0.90055907,0.40001792,0.53460616,0.54729146,0.5824341,0.055878848,0.043280363,0.4425562,0.32518554,0.3179134,-5.4843025,15.731424,19.37276,-4.73635,33.18101933216169,79.22671353251319,77.25834797891038,86.5377855887522,99.22671353251319,92.40773286467487,32.23198594024605,46.95957820738138,49.84182776801406,75.3602811950791,51.739894551845346,24.147627416520212,32.09138840070299,44.18277680140598,18.137082601054484,0.12499999999999958,1.0,0.4028999999999998,24
588.65,3.68,9,5,171.64,11,4,42,0.175,GEN_0736,O=C(COCc1ccccc1NC(=O)SCc1ccccc1NC(=O)NC(=O)c1cccc2ncncc12)NCCO,-8.0,1,0.2228206,0.7649627,0.14059411,0.61505586,0.3594225,0.85404557,0.040019818,0.17749487,0.5437201,0.9142129,0.7098403,-5.784993,38.40294,48.675186,-4.1618166,14.762741652021091,43.690685413005276,60.63268892794377,89.03339191564149,92.89982425307558,97.36379613356767,26.643233743409493,69.94727592267137,60.38664323374341,95.32513181019333,72.54833040421794,17.574692442882252,55.64147627416521,67.7328646748682,28.96309314586995,0.37499999999999983,0.75,0.3899999999999999,25
411.32,1.19,7,4,151.51,6,2,27,0.412,GEN_0228,O=C(NC(F)(F)F)NS(=O)(=O)OCCOC(=O)Nc1cccc2nc[nH]c12,-7.6,0,0.5335576,0.7984747,0.18957074,0.15484877,0.3371604,0.12653811,0.035859924,0.035880405,0.28025603,0.049538087,0.10502233,-5.214866,11.648915,9.733205,-2.890471,35.21968365553603,50.298769771529,64.49912126537787,60.105448154657296,91.35325131810194,69.06854130052724,25.06151142355009,44.04217926186292,35.95782073813709,49.42003514938489,32.12653778558875,35.07908611599297,27.451669595782075,33.32161687170475,54.79789103690686,0.12499999999999958,1.0,0.3860999999999998,26
440.5,3.89,4,3,100.19,6,4,33,0.183,GEN_0697,O=C(CCCCc1cccc2nc3ccccc3cc12)NNC(=O)C(=O)Nc1ccccc1,-7.8,0,0.6964916,0.897339,0.39523453,0.39691293,0.5202948,0.50535524,0.15942468,0.06301938,0.61807483,0.45506668,0.6488919,-5.2320814,44.58251,50.178223,-5.10791,47.80316344463972,77.71528998242532,77.01230228471002,80.87873462214412,98.69947275922672,90.05272407732865,62.21441124780317,52.829525483304046,69.52548330404218,80.8084358523726,69.94727592267137,34.059753954305805,60.07029876977153,68.68189806678383,12.79437609841828,0.24999999999999972,1.0,0.3798999999999999,27
430.53,1.8,8,3,134.33,7,2,27,0.57,GEN_0101,CNS(=O)(=O)C(=O)NC(=O)SCNC(=O)CCCc1cccc2scnc12,-7.4,0,0.777835,0.67541474,0.43129396,0.4954285,0.33350402,0.29528132,0.13615122,0.19290373,0.6806232,0.51420486,0.3729183,-5.4334536,26.7747,53.2683,-3.0502143,55.149384885764505,30.087873462214414,78.59402460456943,85.16695957820738,91.0017574692443,80.8084358523726,57.9261862917399,70.96660808435853,78.13708260105449,83.16344463971882,55.95782073813709,25.65905096660809,45.27240773286468,70.93145869947277,51.739894551845346,-0.0,1.0,0.371,28
383.41,1.49,7,4,117.37,9,3,28,0.251,GEN_0874,O=C(Cc1cccc2[nH]cnc12)ONCCNCNC(=O)Oc1ccccc1,-7.7,0,0.808173,0.8062786,0.26279444,0.19387433,0.16331539,0.08291854,0.13533445,0.09728255,0.49614406,0.38443428,0.621997,-5.3019724,20.317776,20.182364,-3.1181314,57.9261862917399,52.056239015817226,70.65026362038665,64.39367311072057,60.84358523725835,63.12829525483305,57.82073813708261,59.89455184534271,55.465729349736385,78.13708260105449,68.47100175746925,30.68541300527241,37.89103690685413,45.30755711775044,50.05272407732865,0.18749999999999992,1.0,0.36905,29
445.54,1.89,8,3,100.13,12,2,31,0.337,GEN_0607,O=C(CCNCCOC(=O)COCN1c2ccccc2Sc2ccccc21)NCCO,-7.6,0,0.92572767,0.8257531,0.524706,0.5182696,0.31921482,0.19043571,0.4071599,0.5836595,0.6847203,0.71838486,0.90234834,-4.994289,80.11626,57.163124,-2.9321737,72.89982425307558,56.90685413005273,81.61687170474518,86.01054481546574,89.3145869947276,74.93848857644991,83.02284710017575,87.45166959578208,78.76977152899825,88.99824253075572,86.88927943760984,45.86994727592268,79.7188049209139,73.46221441124781,54.20035149384886,0.12499999999999958,1.0,0.3635999999999998,30
490.67,4.18,5,2,92.34,12,3,32,0.294,GEN_0349,O=S(=O)(NCCCCNS(=O)(=O)c1ccccc1)SCc1cccc(-c2ccccc2)c1,-7.6,0,0.92215693,0.65042555,0.8222588,0.9870368,0.29643816,0.9397211,0.1730122,0.7643224,0.79934776,0.96831274,0.90028775,-5.1245947,83.7384,90.139206,-4.7962327,72.37258347978911,27.10017574692443,91.95079086115994,99.43760984182778,86.99472759226714,98.69947275922672,64.21792618629175,92.54833040421794,93.0755711775044,97.50439367311073,86.74868189806679,39.472759226713535,81.47627416520211,87.83831282952549,17.3286467486819,0.12499999999999958,1.0,0.3506999999999998,31
424.5,1.74,6,4,112.58,11,3,31,0.276,GEN_0093,O=C(CCNCCOC(=O)NCCc1cccc2nc3ccccc3cc12)NCCO,-7.6,0,0.8668817,0.8028022,0.6422871,0.29044265,0.26367372,0.17481205,0.3944377,0.37826696,0.6017682,0.5628354,0.8287748,-5.394206,52.09492,38.137627,-2.6828527,63.8664323374341,51.31810193321618,85.69420035149386,73.56766256590511,82.63620386643234,73.56766256590511,82.10896309314587,80.73813708260106,67.94376098418279,84.60456942003516,81.195079086116,26.959578207381373,65.4481546572935,60.562390158172235,58.03163444639719,0.12499999999999958,1.0,0.34529999999999983,32
452.51,1.64,7,3,118.65,12,3,33,0.165,GEN_0086,CONC(=O)CCOC(=O)CNC(=O)CCNCCc1cccc2nc3ccccc3cc12,-7.7,0,0.940351,0.88035583,0.33375102,0.053492196,0.25337887,0.016356612,0.40945882,0.14073816,0.70132625,0.2899926,0.7735483,-5.26546,43.59142,26.200745,-2.3198485,75.81722319859404,71.66959578207381,74.2706502636204,40.98418277680141,80.49209138840071,38.34797891036907,83.16344463971882,66.29173989455185,80.91388400702988,73.39191564147627,76.94200351493849,32.337434094903344,59.43760984182777,50.82601054481547,65.13181019332163,0.18749999999999992,1.0,0.34324999999999994,33
450.54,3.97,5,3,96.89,14,3,33,0.254,GEN_0707,O=C(O)Cc1ccccc1NC(=O)CCCOCCONCCc1cccc2ccccc12,-7.6,0,0.5478753,0.8392091,0.060790677,0.1901193,0.36369792,0.18250124,0.16978797,0.15721084,0.6059721,0.32536826,0.6449112,-5.247321,24.563362,6.973549,-3.491169,36.41476274165203,60.07029876977153,49.068541300527244,64.21792618629175,93.28646748681899,74.30579964850615,63.62038664323375,68.18980667838314,68.26010544815466,75.3602811950791,69.66608084358525,33.602811950790866,43.2688927943761,30.896309314586997,42.284710017574696,0.12499999999999958,1.0,0.3386999999999998,34
393.36,0.46,7,3,139.38,6,3,29,0.239,GEN_0963,O=C(CC(=O)NOc1ccccc1)NNC(=O)C(=O)c1cccc2ncncc12,-7.6,0,0.5928205,0.8928777,0.029268224,0.037944604,0.32013255,0.070511535,0.023101535,0.0031187302,0.40899935,0.20049584,0.1306508,-5.4069624,13.6584425,8.469541,-3.5410028,39.64850615114236,76.20386643233743,40.98418277680141,35.81722319859403,89.49033391915643,60.456942003514946,19.191564147627417,9.560632688927944,47.065026362038665,67.76801405975397,35.114235500878735,26.256590509666083,29.841827768014063,32.16168717047452,41.54657293497364,0.12499999999999958,1.0,0.33419999999999983,35
469.54,1.72,7,4,140.59,16,3,34,0.234,GEN_0184,NC(=O)CCOCc1ccccc1NCCOCCNC(=O)COCc1cccc2nc[nH]c12,-7.6,0,0.7076294,0.781073,0.06016664,0.25169185,0.1945064,0.12321246,0.19472711,0.34129786,0.5746681,0.65724146,0.8128462,-5.697942,59.41275,56.442577,-2.5362172,49.03339191564148,47.0298769771529,48.963093145869955,70.01757469244289,68.40070298769773,68.68189806678383,67.10017574692444,79.43760984182778,64.18277680140598,87.17047451669596,80.07029876977154,19.578207381370827,69.98242530755712,72.9701230228471,60.80843585237259,0.12499999999999958,1.0,0.3326999999999998,36
444.52,2.14,8,5,129.4,12,3,31,0.124,GEN_0402,O=C(CNSCc1cccc2[nH]cnc12)NC(=O)NCCOCONc1ccccc1,-7.7,0,0.7513673,0.77446336,0.5866331,0.7337788,0.159527,0.5204435,0.13102832,0.26607117,0.6953241,0.8773324,0.81308925,-5.4713006,51.74334,49.265186,-3.9051049,53.11072056239016,45.76449912126538,83.3743409490334,92.61862917398946,59.332161687170476,90.47451669595783,56.555360281195085,75.67662565905097,80.0,93.91915641476275,80.07029876977154,24.60456942003515,65.27240773286468,68.08435852372584,34.09490333919157,0.18749999999999992,1.0,0.33094999999999997,37
456.56,3.34,6,2,85.89,14,3,32,0.22,GEN_0622,O=S(=O)(NCCOCCONCOCc1cccc(-c2ccccc2)c1)c1ccccc1,-7.6,0,0.9366953,0.888171,0.48010254,0.8315464,0.3897892,0.58346486,0.34991512,0.37448052,0.8157315,0.9173368,0.9229167,-4.928222,95.585434,79.29115,-4.503087,75.18453427065027,74.34094903339192,80.42179261862918,95.46572934973639,94.90333919156416,92.44288224956064,80.0,80.73813708260106,94.58699472759227,95.46572934973639,88.85764499121267,50.54481546572936,86.5377855887522,83.90158172231986,22.74165202108963,0.12499999999999958,1.0,0.3284999999999998,38
387.44,4.66,4,2,72.48,7,4,29,0.275,GEN_0336,O=C(NCOCOCc1cccc2nc3ccccc3cc12)Nc1ccccc1,-7.5,0,0.90093935,0.8957432,0.91988754,0.7844094,0.3119108,0.47680268,0.24754068,0.413976,0.6434902,0.5055033,0.8461083,-5.0286627,86.50801,73.20725,-4.850684,68.78734622144113,77.36379613356767,95.64147627416521,94.20035149384887,88.57644991212655,89.17398945518454,72.79437609841828,82.53075571177506,72.93497363796135,82.7768014059754,82.56590509666081,43.72583479789104,82.56590509666081,81.72231985940246,16.62565905096661,0.06249999999999979,1.0,0.3137499999999999,39
415.43,0.41,6,4,146.36,4,3,29,0.358,GEN_0941,CNS(=O)(=O)C(=O)NNC(=O)CNC(=O)c1cccc2nc3ccccc3cc12,-7.4,0,0.6898864,0.85589,0.07036695,0.028380636,0.25782666,0.030175824,0.056003295,0.01507383,0.36491117,0.058105685,0.14358875,-5.8153315,-0.2665329,30.109299,-2.7817664,47.27592267135326,64.99121265377856,50.790861159929705,31.00175746924429,81.37082601054482,48.08435852372584,32.337434094903344,30.68541300527241,42.81195079086116,51.66959578207382,36.555360281195085,17.223198594024606,15.043936731107207,54.30579964850616,56.379613356766264,-0.0,1.0,0.3074,40
552.66,1.46,8,5,179.22,12,3,36,0.21,GEN_0885,O=C(Nc1ccccc1)SCCNS(=O)(=O)NCCc1ccccc1S(=O)(=O)NC(=O)c1ccn[nH]1,-7.7,1,0.31135127,0.69401723,0.042718597,0.62932897,0.3020464,0.63671625,0.020497391,0.14701997,0.48408556,0.7384783,0.39316535,-6.0309076,13.93677,30.640814,-3.7907538,19.894551845342708,32.513181019332166,45.026362038664324,89.701230228471,87.76801405975397,93.56766256590511,17.996485061511425,67.10017574692444,53.84885764499122,89.34973637961336,57.25834797891037,13.532513181019333,30.087873462214414,54.90333919156415,36.44991212653779,0.18749999999999992,0.75,0.30674999999999997,41
444.45,3.71,7,3,132.64,5,4,33,0.243,GEN_0364,NCc1ccccc1NC(=O)NC(=O)OC(=O)COc1cccc2nc3ccccc3cc12,-7.5,0,0.64117324,0.8625865,0.66809714,0.2256757,0.32073012,0.28137192,0.10805927,0.11585107,0.46458703,0.18875836,0.5916309,-5.1138983,37.78019,34.45013,-4.004396,43.62038664323375,66.39718804920915,86.46748681898067,67.66256590509667,89.52548330404218,80.21089630931459,49.560632688927946,62.98769771528999,51.880492091388405,66.74868189806679,67.17047451669596,39.75395430579965,55.18453427065027,57.60984182776802,32.44288224956063,0.06249999999999979,1.0,0.3041499999999999,42
558.71,3.3,6,4,137.23,12,4,37,0.197,GEN_0092,O=C(CNS(=O)(=O)CSc1cccc2[nH]ccc12)Nc1ccccc1CCNS(=O)(=O)c1ccccc1,-7.7,1,0.7354175,0.6052325,0.56318605,0.9839822,0.28756016,0.9520894,0.12420426,0.87279594,0.7994672,0.9925774,0.9478282,-5.434258,48.15547,60.90983,-4.448058,51.52899824253076,23.02284710017575,82.60105448154658,99.29701230228471,85.86994727592268,99.0158172231986,54.20035149384886,95.78207381370827,93.0755711775044,98.98066783831284,92.37258347978911,25.623901581722322,62.67135325131811,75.57117750439367,23.620386643233747,0.18749999999999992,0.75,0.30284999999999995,43
317.78,2.15,3,3,70.23,5,2,22,0.342,GEN_0599,O=C(NNCCCl)C(=O)Nc1cccc(-c2ccccc2)c1,-7.4,0,0.8402661,0.9499915,0.8891977,0.2813457,0.4570469,0.22031382,0.19801652,0.03297271,0.59887373,0.1725901,0.41880122,-4.9449234,27.320812,23.894772,-4.8495936,61.26537785588753,95.88752196836556,94.44639718804922,72.68892794376099,97.25834797891038,76.87170474516697,67.55711775043937,42.39015817223199,67.6274165202109,65.58875219683657,58.45342706502637,49.42003514938489,45.76449912126538,48.154657293497365,16.62565905096661,-0.0,1.0,0.30260000000000004,44
476.56,3.55,6,4,108.56,10,4,34,0.206,GEN_0750,O=C(NNS(=O)(=O)c1ccccc1)c1ccccc1NONCCc1cccc2ccccc12,-7.5,0,0.8238804,0.7858714,0.87002003,0.9225961,0.27454212,0.8089382,0.22268446,0.8441024,0.78614056,0.95135623,0.9710477,-5.4352393,30.329556,43.239655,-4.73836,59.964850615114244,47.90861159929702,93.46221441124781,97.5395430579965,83.69068541300528,96.62565905096662,70.54481546572936,94.86818980667839,91.17750439367312,96.62565905096662,95.99297012302286,25.553602811950793,49.03339191564148,64.14762741652022,18.137082601054484,0.06249999999999979,1.0,0.2930499999999999,45
407.47,1.86,6,4,118.37,11,3,30,0.285,GEN_0920,NC(=O)COCc1ccccc1NC(=O)CCNNCc1cccc2ncccc12,-7.4,0,0.7796179,0.8447563,0.3715469,0.08084202,0.11653838,0.02429637,0.28913885,0.30992526,0.40230274,0.488418,0.80395937,-5.6976304,15.395467,11.401382,-2.3593342,55.2548330404218,61.652021089630935,75.7469244288225,48.26010544815466,43.65553602811951,44.56942003514939,76.20386643233743,77.64499121265379,46.18629173989456,82.1792618629174,79.40246045694201,19.578207381370827,31.634446397188054,35.36028119507909,64.60456942003516,-0.0,1.0,0.2855,46
382.44,3.83,6,1,85.36,8,3,27,0.277,GEN_0433,O=C(CCCCOC(=O)C(=O)c1cccc2scnc12)Nc1ccccc1,-7.4,0,0.80283296,0.60572636,0.92718667,0.92961276,0.19922273,0.89069176,0.0963155,0.4887969,0.5810439,0.8419639,0.587607,-4.7084727,117.599045,95.86446,-4.0562663,57.53954305799649,23.057996485061512,95.95782073813709,97.75043936731107,69.49033391915643,98.03163444639719,46.18629173989456,84.85061511423551,65.02636203866433,92.65377855887523,67.02987697715291,66.18629173989456,92.72407732864676,88.96309314586996,31.212653778558877,-0.0,1.0,0.2831,47
378.45,5.1,4,1,50.8,5,3,27,0.29,GEN_0098,O=C(NCOOCc1ccccc1)N1c2ccccc2Sc2ccccc21,-7.5,1,0.96110517,0.85775405,0.85729855,0.96715164,0.3115791,0.8412485,0.16693671,0.22992365,0.679628,0.67378354,0.7456378,-4.695777,122.057785,107.70683,-5.483132,81.82776801405976,65.23725834797892,92.9701230228471,98.66432337434095,88.57644991212655,97.22319859402461,63.44463971880493,73.32161687170475,77.9261862917399,87.5219683655536,75.18453427065027,66.95957820738138,93.53251318101934,91.493848857645,8.717047451669597,0.06249999999999979,0.75,0.2682499999999999,48
476.54,2.1,10,3,127.88,10,3,32,0.101,GEN_0298,O=C(CSc1cccc2scnc12)ONC(=O)C(=O)NCCOOCNc1ccccc1,-7.5,0,0.66519487,0.87060136,0.12698367,0.1429213,0.36387083,0.12474926,0.093889095,0.021586336,0.5840257,0.2658136,0.32878095,-5.1340723,58.955147,69.18484,-4.147779,45.41300527240774,68.7170474516696,59.22671353251319,58.699472759226715,93.32161687170475,68.8224956063269,45.41300527240774,36.098418277680146,65.41300527240774,71.95079086115993,52.61862917398946,39.08611599297013,69.77152899824253,80.45694200351494,29.138840070298773,0.06249999999999979,1.0,0.2615499999999999,49
